X (m),Y (m),Z (m),DX
-0.46891721,0.133899819,0.031819994,-1.34E-05
-0.468921149,0.134851261,0.027520278,1.72E-06
-0.468930661,0.30203104,1.041516369,1.26E-05
-0.468939375,0.66282836,0.336761966,-0.001624683
-0.468939457,0.68145166,0.899544466,1.62E-05
-0.468949977,0.756544284,0.336725025,-0.001450655
-0.468957866,0.520380444,0.910425254,2.49E-06
-0.46895955,0.375280804,0.033634375,4.57E-05
-0.468987554,0.629361398,0.883083274,-2.58E-06
-0.468996542,0.711597735,0.840430424,3.34E-05
-0.469025957,0.003274258,1.199255172,-7.44E-06
-0.469050728,0.120811267,0.031882011,2.69E-05
-0.469067792,0.650243587,0.915330853,1.83E-05
-0.46907052,0.134410503,0.029436826,-2.43E-05
-0.469070937,0.130954513,0.025023336,2.47E-05
-0.469071664,0.010444799,1.199164251,-8.97E-06
-0.469073122,0.537967571,0.293465224,-2.49E-05
-0.469079442,0.336143958,0.035403284,1.46E-05
-0.469085107,0.554162501,0.334270834,-0.000205705
-0.469119246,0.363853946,0.03249678,2.55E-05
-0.469163966,0.538304998,0.297040077,-1.73E-05
-0.469164275,0.138493431,0.034981393,-1.87E-06
-0.469171267,0.088244955,1.199991402,-8.28E-06
-0.469174971,0.095974398,1.200230321,-8.23E-06
-0.469209776,0.708798161,0.850400836,1.84E-05
-0.469215417,0.121414887,0.0328982,3.81E-05
-0.469225449,0.703895973,0.860777113,2.53E-05
-0.46923303,0.152443203,0.035169282,6.15E-05
-0.469233525,0.080458211,1.199807202,-8.79E-06
-0.469237843,0.315522781,0.035195521,0.00013337
-0.469241562,0.333952168,0.035258361,2.96E-05
-0.469263368,0.35815108,0.027728856,8.08E-06
-0.469268698,0.387053007,0.035242685,2.99E-05
-0.469283568,0.13697338,0.034709865,-3.11E-06
-0.469330138,0.136007088,0.034880322,2.43E-06
-0.4693347,0.591503863,0.887799201,-5.69E-07
-0.469340781,0.133885137,0.030999658,-2.39E-05
-0.469365536,0.103627041,1.200400689,-8.51E-06
-0.469376849,0.785927021,0.754464907,0.000681944
-0.469381619,0.256150427,1.217214032,5.58E-06
-0.469383423,0.384323544,0.035080421,2.28E-06
-0.469388587,0.14327296,0.035165712,9.86E-06
-0.469394607,0.140083365,0.035109355,1.33E-05
-0.469396749,0.118809232,0.03381286,0.000124868
-0.469405716,0.156520554,0.035140283,5.64E-05
-0.4694294,0.176046502,1.087959391,-2.18E-05
-0.469443731,0.252917514,1.214402028,1.29E-07
-0.469482413,0.380033759,0.033636628,5.45E-06
-0.469507282,0.098856809,1.104848095,-3.88E-05
-0.469512882,0.378985394,0.033617674,6.14E-06
-0.469514905,0.134598072,0.028010163,-2.43E-05
-0.469515104,0.117988383,0.025321034,9.71E-06
-0.469522879,0.600069268,0.884982742,-1.15E-05
-0.469530862,0.3302197,0.035164981,5.69E-05
-0.469538237,0.669019444,0.907254164,1.77E-05
-0.469539221,0.11129902,1.200615871,-9.04E-06
-0.469561731,0.241276419,1.22524493,3.60E-05
-0.469564033,0.248656949,1.223152258,4.64E-05
-0.469567847,0.160616048,0.035115021,5.26E-05
-0.469597599,0.380971545,0.034126294,-3.85E-06
-0.469635993,0.707825417,0.852591112,1.21E-05
-0.46964319,0.377922914,0.033579974,5.63E-06
-0.46966899,0.705721619,0.854296012,6.36E-05
-0.469674803,0.382305189,0.034446377,1.05E-06
-0.46970301,0.402393072,0.035194482,7.28E-05
-0.469706765,0.158916847,1.235539554,7.84E-05
-0.469709491,0.621904064,0.875236865,-4.19E-06
-0.469725023,0.11898203,1.200882713,-9.09E-06
-0.469726997,0.643340324,0.916352213,1.92E-06
-0.469727163,0.134334758,0.026984355,6.52E-06
-0.469736987,0.268641173,1.056875317,9.22E-06
-0.469739292,0.141863279,0.035121573,2.13E-05
-0.469759137,0.325664408,0.035113637,4.79E-05
-0.469765181,0.394669376,0.99465568,1.87E-05
-0.469781842,0.380506325,0.033872807,-1.13E-06
-0.46979303,0.257484743,1.215514571,2.73E-06
-0.469829245,0.102774416,0.035077634,6.39E-05
-0.469859993,0.159134588,1.203664772,-6.43E-06
-0.469868157,0.2557516,1.219747123,8.02E-06
-0.469923772,0.565782439,0.339156691,-0.000126636
-0.469932028,0.107365274,0.035060833,7.16E-05
-0.469935882,0.713234508,0.838012931,1.64E-05
-0.469951131,0.531346344,0.903942664,4.74E-07
-0.469969129,0.321416467,0.035075951,4.84E-05
-0.469981438,0.133192594,0.031711502,-1.54E-05
-0.469993272,0.133771703,0.029985115,-2.86E-05
-0.46999648,0.126661353,1.201245894,-8.93E-06
-0.469997579,0.111334207,0.034765731,0.000113343
-0.470004096,0.742811297,0.804061619,0.001446721
-0.470021337,0.700692264,0.874759164,7.93E-05
-0.470041196,0.248436517,1.212593197,-3.37E-06
-0.470052758,0.772728776,0.77089443,0.001120188
-0.470056182,0.118361753,0.03039476,0.000284941
-0.470086061,0.114330101,1.102958999,-5.04E-05
-0.470175096,0.134176238,0.02829048,-1.70E-05
-0.470178018,0.145395761,0.034923687,2.93E-05
-0.47020555,0.149347029,0.03492015,2.60E-05
-0.470207539,0.147328823,0.034912534,2.88E-05
-0.470224249,0.383986816,0.034850644,4.81E-06
-0.470245778,0.134366002,1.201729221,-1.01E-05
-0.470256191,0.560633903,0.338999968,-0.000154685
-0.470360989,0.512303032,0.918301533,2.61E-06
-0.470376617,0.133694692,0.026377197,7.46E-06
-0.470386039,0.655618912,0.914481201,1.57E-05
-0.470418442,0.133195879,0.03098578,-4.83E-06
-0.470454121,0.63797275,0.906167295,-2.07E-06
-0.470466075,0.611913627,0.881103675,-4.03E-06
-0.470466075,0.721811696,0.827550379,6.83E-05
-0.470489317,0.469871268,0.948439903,1.70E-05
-0.470498605,0.143832621,0.034911919,1.64E-05
-0.470512897,0.703444038,0.865756176,2.07E-05
-0.470546575,0.134410794,0.027067362,-1.90E-06
-0.470557125,0.14215942,1.202244294,-1.16E-05
-0.470565558,0.540136148,0.310549133,-9.89E-05
-0.470620839,0.729621874,0.818793817,9.76E-05
-0.470648338,0.118974928,1.238770449,0.000180321
-0.470655083,0.117281782,0.027586434,0.000117224
-0.470670117,0.111215418,1.239233874,0.000181377
-0.470691379,0.126707625,1.238279673,0.000176283
-0.470703668,0.1809991,1.233778047,0.000178361
-0.470710068,0.095697194,1.240060591,0.000178608
-0.470712723,0.173228171,1.234552789,0.000178694
-0.470730738,0.103449153,1.239672075,0.000177305
-0.470808176,0.165439931,1.235312896,0.000160403
-0.470815419,0.13443226,1.237787859,0.000169949
-0.470826627,0.52731191,0.907890145,1.05E-06
-0.470832939,0.114920133,0.033812048,0.000136945
-0.470840246,0.698158557,0.881511323,5.74E-05
-0.470860302,0.142178156,1.23724254,0.000160194
-0.470862748,0.188696584,1.233028676,0.000157885
-0.470876833,0.149917364,1.236652747,0.000153558
-0.47088539,0.539082979,0.306726441,-3.44E-05
-0.470897822,0.423331427,0.979144804,2.60E-05
-0.470937153,0.149986989,1.202714156,-1.21E-05
-0.47094905,0.132825853,0.031832069,1.10E-07
-0.470962141,0.256893781,1.214193307,-2.73E-06
-0.470984309,0.572384631,0.340962053,-0.00045348
-0.47098526,0.133398418,0.029395714,-6.57E-06
-0.470991537,0.54882094,0.332792882,-6.64E-05
-0.471004549,0.580644382,0.340938189,-0.000443903
-0.471051539,0.58858225,0.340933858,-0.000434312
-0.471051894,0.546596468,0.328906674,-0.000177379
-0.471065493,0.165713778,1.203713981,-1.28E-05
-0.471070048,0.135790821,0.034810372,3.60E-06
-0.47108951,0.674752242,0.905569402,4.33E-06
-0.47111097,0.564605635,0.895491038,-9.94E-08
-0.471112463,0.380930132,0.034593318,-2.73E-07
-0.471116299,0.173525333,1.204214172,-1.33E-05
-0.47113888,0.134206351,0.026809678,-1.89E-06
-0.471140497,0.181284485,1.204722381,-1.38E-05
-0.471163725,0.196346402,1.232278547,0.000143451
-0.471169827,0.534643594,0.903183541,6.14E-07
-0.471179584,0.134131408,0.02658414,5.84E-07
-0.471210249,0.133758536,0.028016876,-1.72E-05
-0.47121546,0.382209628,0.034450263,-2.56E-06
-0.471246584,0.380331099,0.033661344,-2.09E-06
-0.471296319,0.252995281,1.212767457,-8.62E-08
-0.471301888,0.536076237,0.041732387,-5.27E-06
-0.471303998,0.237905856,1.070596405,-4.74E-06
-0.471326774,0.247808999,1.224913743,7.75E-06
-0.471331977,0.379930353,0.033293788,4.44E-06
-0.471349982,0.560576839,0.896009672,-4.99E-08
-0.471374531,0.383917978,0.034725366,6.61E-07
-0.471374674,0.189012044,1.205227514,-1.32E-05
-0.471377279,0.116903134,0.031205987,0.000126105
-0.471388169,0.717719181,0.833186253,0.000365125
-0.471425962,0.379174779,0.033266704,4.13E-06
-0.471478821,0.203985915,1.231475288,0.000126627
-0.471494449,0.228046227,1.228273693,4.20E-05
-0.471501275,0.191548303,1.086080735,-2.86E-05
-0.471530558,0.538173305,0.901527444,1.78E-07
-0.471548182,0.129825948,1.101758239,-6.20E-05
-0.471549789,0.345969014,1.023694037,3.15E-05
-0.47155728,0.378114964,0.03322913,7.46E-06
-0.471563786,0.336572393,0.030220856,4.49E-06
-0.471588125,0.705012563,0.855871061,3.86E-06
-0.471607242,0.556475096,0.896497109,-1.60E-09
-0.47161458,0.660931033,0.913275902,4.06E-06
-0.471638206,0.872098411,0.350201351,0.00110421
-0.471673975,0.133961822,0.026751956,-6.92E-06
-0.471701949,0.255997921,1.222419563,2.79E-05
-0.47171007,0.196711186,1.205738636,-1.20E-05
-0.471722992,0.139736088,0.034602139,2.88E-05
-0.471770336,0.315011574,1.03917336,2.44E-05
-0.47177179,0.725959414,0.82362944,0.0003621
-0.471781069,0.553964741,0.338375929,-0.000256115
-0.471781858,0.380349701,0.034191005,1.42E-07
-0.471798537,0.13248219,0.033500079,2.71E-06
-0.471799786,0.132978011,0.025794952,1.76E-06
-0.471852258,0.734729824,0.813963212,0.000472993
-0.471856016,0.211605403,1.230642761,0.000112059
-0.471857578,0.695163214,0.888322104,6.46E-05
-0.471913897,0.537242023,0.264201294,-2.58E-07
-0.471972404,0.2121251,1.207046714,-1.25E-05
-0.4719779,0.133831717,0.03485002,3.67E-05
-0.471982504,0.204393645,1.206303464,-1.20E-05
-0.472019938,0.579225966,0.893127971,-7.64E-07
-0.472036142,0.115583701,0.027940019,0.000128631
-0.472073965,0.376735875,1.007845089,3.27E-05
-0.472098765,0.543614277,0.323941866,-0.00022071
-0.472124466,0.54397172,0.899312763,8.66E-08
-0.472131077,0.689784147,0.896089762,2.44E-05
-0.472135353,0.552134427,0.897375633,6.20E-08
-0.472137098,0.156375791,1.236528451,7.59E-05
-0.472159232,0.537450202,0.287012239,-2.80E-05
-0.47216444,0.153547271,0.034714667,5.93E-06
-0.472171017,0.219250507,1.229744006,9.75E-05
-0.472183102,0.712119947,0.84124222,2.35E-05
-0.472185361,0.21978824,1.207752897,-1.19E-05
-0.472224207,0.156549432,1.202740415,-6.09E-06
-0.472269656,0.263222337,1.216995119,6.18E-06
-0.472290523,0.235965858,1.209573864,-4.28E-06
-0.472333301,0.133651316,0.027971786,7.74E-06
-0.472352276,0.56581104,0.342968954,-0.000125893
-0.472361151,0.547669532,0.898413018,1.16E-07
-0.47238619,0.338393382,0.028422545,2.07E-05
-0.472466471,0.618435611,0.87931397,-5.55E-06
-0.47249306,0.255085676,1.212464988,-5.49E-07
-0.472519707,0.709973832,0.848160145,1.95E-05
-0.472537326,0.15112727,0.034452846,2.94E-05
-0.472539201,0.33662565,0.032524208,2.49E-05
-0.472590498,0.711012961,0.844372458,5.24E-05
-0.472597241,0.141785904,0.034357837,4.03E-05
-0.47260207,0.639551036,0.912158784,-2.10E-06
-0.472607744,0.454380207,0.961674633,2.33E-05
-0.472608135,0.704208383,0.860564742,2.01E-05
-0.472610957,0.537329148,0.278829958,-1.36E-05
-0.472614379,0.133558737,0.026048881,9.46E-07
-0.472618284,0.149099941,0.034260645,3.69E-05
-0.472638975,0.541361972,0.319940453,-8.62E-05
-0.472648161,0.560692433,0.342840586,-0.000140986
-0.472666569,0.133957669,0.026735125,7.04E-06
-0.472685412,0.283908618,1.054302675,1.50E-05
-0.47268864,0.51870703,0.916786811,8.20E-07
-0.472721139,0.380880199,0.03421953,2.71E-06
-0.472736265,0.147163129,0.034209164,3.65E-05
-0.472763645,0.380184864,0.033281323,-1.70E-07
-0.472769294,0.117571116,0.025312198,5.76E-06
-0.472771981,0.143554312,0.03423287,4.58E-05
-0.472783165,0.227299094,1.208347541,-1.05E-05
-0.472784472,0.379847373,0.033024648,1.61E-06
-0.472787944,0.380306144,0.033833916,3.04E-07
-0.472809365,0.709374214,0.851172803,1.92E-05
-0.472822297,0.375469471,0.032948605,4.11E-05
-0.472835208,0.152827332,0.034551791,1.16E-05
-0.472839869,0.387075221,0.034632622,3.63E-05
-0.472846039,0.707895446,0.85429956,4.36E-05
-0.472849803,0.145365112,0.034145044,3.93E-05
-0.472856683,0.111165211,0.033641291,0.000105593
-0.472871778,0.263080877,1.219670965,9.12E-06
-0.472905395,0.140337458,0.034204266,2.11E-05
-0.472931435,0.336822308,0.029811398,5.18E-06
-0.472954566,0.537255482,0.27086002,-3.17E-06
-0.472978934,0.538167871,0.301402067,-2.68E-05
-0.472989527,0.136998997,0.033657198,0.00012315
-0.473088179,0.131648599,0.025068499,2.00E-05
-0.473105213,0.115723894,0.026698707,8.38E-06
-0.473110046,0.11495806,0.030880791,0.000213795
-0.473132346,0.234374119,1.227922942,7.77E-05
-0.473132797,0.382246896,0.03430341,1.08E-05
-0.473139612,0.114169735,0.028315262,4.20E-05
-0.473151156,0.384031113,0.034483579,1.24E-05
-0.473160167,0.007086023,1.117423576,-0.000105172
-0.473174633,0.500722851,0.93053951,1.21E-05
-0.473182009,0.113588549,0.032752355,7.79E-05
-0.473230188,0.714323944,0.83866025,8.99E-05
-0.473267926,0.021857655,1.11714817,-0.000118523
-0.473278689,0.369739333,0.032486915,6.29E-05
-0.473299504,0.872904412,0.365251464,0.000794128
-0.473321985,0.132993622,0.031716481,7.14E-05
-0.473327346,0.379362447,0.032919567,2.77E-06
-0.473335624,0.570504869,0.895635297,-8.72E-07
-0.473372641,0.334665158,0.034418083,7.87E-05
-0.473374707,0.538283907,0.304798351,-1.58E-05
-0.473430391,0.1081674,0.034648122,2.52E-05
-0.473436217,0.225703044,1.229322794,4.40E-05
-0.473441066,0.38009028,0.033015394,-6.58E-08
-0.473460981,0.378272675,0.032882033,8.36E-06
-0.473473066,0.263537986,1.21421811,3.54E-06
-0.473511916,0.156237971,0.034512918,5.56E-05
-0.47352601,0.585558626,0.892309974,-2.29E-06
-0.473557083,0.160450115,0.034503016,5.19E-05
-0.473566604,0.379805238,0.032880139,7.91E-07
-0.473589406,0.554992834,0.341841703,-0.000116092
-0.473593585,0.262009726,1.221799877,1.02E-05
-0.473601057,0.5372396,0.254964342,0
-0.473625273,0.38027572,0.032983367,1.93E-06
-0.473628842,0.037241307,1.116842497,-0.000118336
-0.473686074,0.705989376,0.856399264,5.71E-05
-0.473686341,0.537791047,0.297097737,-1.80E-05
-0.473690374,0.102901798,0.034492911,6.20E-05
-0.473696805,0.330057512,0.03440772,6.57E-05
-0.473723016,0.683537596,0.90255814,1.77E-05
-0.473728424,0.5372396,0.247103988,4.20E-18
-0.473730241,0.642105857,0.918875343,-5.89E-08
-0.47374334,0.380953862,0.034022166,2.80E-06
-0.473747066,0.145112992,1.101172491,-6.56E-05
-0.473763718,0.124589995,0.022535478,1.38E-05
-0.473765227,0.380285459,0.033577445,3.55E-07
-0.473777811,0.407724228,0.992371517,2.96E-05
-0.473814445,0.608396373,0.885052585,-3.59E-06
-0.473836889,0.380273748,0.033133782,-3.85E-07
-0.473843174,0.708951774,0.85350325,1.00E-05
-0.473862722,0.538464688,0.903989153,2.23E-07
-0.473878233,0.5372396,0.239278684,-6.38E-20
-0.473879707,0.24235605,1.209726513,-8.14E-06
-0.47391102,0.692730924,0.89413856,2.07E-05
-0.473926556,0.380437171,0.033931009,2.29E-07
-0.473927486,0.241910541,1.227037414,6.87E-05
-0.473968228,0.113827162,0.028065839,4.97E-06
-0.473971107,0.670158247,0.91088312,9.04E-06
-0.47400163,0.380205972,0.032805013,4.64E-07
-0.474010436,0.5372396,0.231458946,-4.10E-18
-0.474013646,0.113401888,0.029659059,6.85E-05
-0.474023643,0.593004866,0.89049771,-3.24E-06
-0.474035636,0.380464657,0.032855139,-3.67E-07
-0.474051903,0.379792327,0.032791378,4.63E-07
-0.474073007,0.257646022,1.224058408,8.15E-06
-0.474080699,0.134455889,0.026829391,8.46E-06
-0.474160968,0.233699207,1.208518594,-5.08E-06
-0.474203719,0.05262164,1.116383404,-0.000112329
-0.474207926,0.5372396,0.082972942,0
-0.474216252,0.5372396,0.075174556,-2.68E-18
-0.474238112,0.5372396,0.06743934,-7.54E-18
-0.474255,0.112414537,0.032062945,2.78E-05
-0.474273925,0.380065801,0.032754248,4.30E-08
-0.474303984,0.576872024,0.894973588,-6.89E-07
-0.474313357,0.134261547,0.027867641,3.83E-05
-0.474318621,0.5372396,0.059937753,-6.83E-18
-0.47432424,0.53747325,0.292856814,-9.05E-06
-0.474379722,0.112905953,0.028838148,5.70E-07
-0.474383086,0.133947639,0.026254661,3.76E-09
-0.474386711,0.133275522,0.033426277,6.11E-05
-0.47441022,0.11083905,0.032532834,3.18E-05
-0.474420868,0.380218901,0.032872449,-9.07E-07
-0.474429832,0.380296735,0.033044847,-1.30E-07
-0.474460103,0.537037745,0.04417946,1.19E-06
-0.474469984,0.121497689,0.023630014,0.000130609
-0.474478272,0.133921331,0.029542156,3.62E-05
-0.474495283,0.127947772,0.023305577,9.52E-05
-0.474498302,0.150399549,0.033741265,1.51E-05
-0.474537668,0.537239367,0.053081285,-1.45E-08
-0.474544705,0.380441266,0.033841396,1.52E-07
-0.474563129,0.106969891,0.034860145,7.84E-05
-0.474568866,0.152981272,0.03417083,2.38E-05
-0.474574129,0.542740145,0.902262863,1.68E-07
-0.474583448,0.249476995,1.22601545,4.95E-05
-0.474610387,0.112674737,0.030432947,5.07E-05
-0.474610431,0.379480057,0.032686886,5.14E-07
-0.474616379,0.860727689,0.346243492,0.000526532
-0.474617264,0.341838618,0.025468133,0.000127972
-0.474625863,0.134168993,0.034280554,3.80E-05
-0.474661849,0.112617435,0.029071468,5.06E-07
-0.47467463,0.113166663,0.03186698,8.09E-06
-0.474702178,0.380297887,0.033464866,3.78E-07
-0.474721755,0.379821224,0.032670954,1.06E-06
-0.474729472,0.656711745,0.91828175,6.93E-06
-0.47473108,0.547594673,0.336574772,-0.000139811
-0.4747366,0.873535799,0.380107182,0.000736698
-0.474736988,0.380961601,0.033863624,1.53E-06
-0.474737118,0.138864491,0.033273902,8.99E-05
-0.474758476,0.151263045,0.033827595,2.13E-05
-0.474763195,0.537239622,0.261504451,5.64E-11
-0.474769369,0.529435,0.91163654,4.56E-07
-0.474780045,0.24983642,1.210357841,-6.92E-06
-0.474791896,0.206839895,1.085616,-2.42E-05
-0.47479382,0.141761928,0.033382779,4.41E-05
-0.474908375,0.143600002,0.033373897,3.49E-05
-0.474908836,0.380107558,0.032840061,2.98E-07
-0.474929485,0.148906473,0.033495307,4.16E-05
-0.474931417,0.147101156,0.03344858,3.40E-05
-0.474944985,0.145381845,0.03337848,2.92E-05
-0.474962676,0.546359788,0.900798091,4.10E-08
-0.474977842,0.067959213,1.115770588,-0.000107025
-0.474989986,0.112071246,0.030261442,1.83E-05
-0.47499651,0.537179644,0.047479791,1.44E-06
-0.475043853,0.34768343,0.022849245,8.00E-05
-0.475053484,0.565807192,0.34707724,-0.000136854
-0.475060513,0.110026922,0.033816647,-4.41E-06
-0.475080874,0.380206482,0.033012401,-6.18E-09
-0.475080874,0.380222058,0.03307389,1.15E-09
-0.475096883,0.111560168,0.031127066,4.71E-05
-0.475101959,0.269188034,1.219217673,4.46E-06
-0.475108828,0.640694503,0.917564422,-9.65E-07
-0.475116763,0.564548961,0.897070081,-1.67E-07
-0.475167188,0.599537036,0.889212466,-2.14E-06
-0.475188687,0.110369218,0.03304115,-5.27E-06
-0.475204638,0.270716865,1.216946446,5.28E-06
-0.475218533,0.868679307,0.347083974,0.002595979
-0.475245447,0.112399044,0.0292059,2.74E-06
-0.475252315,0.382254294,0.033922998,5.03E-06
-0.475260229,0.253098483,1.069948681,-1.36E-06
-0.475295735,0.352240194,0.023770019,3.65E-05
-0.475300871,0.687648488,0.900758961,2.68E-05
-0.475323649,0.552350684,0.898750598,-7.34E-09
-0.475341586,0.33649183,0.029815048,7.87E-06
-0.475358776,0.5523434,0.342938318,-0.000108524
-0.47536466,0.378626165,0.032541051,1.08E-05
-0.475372479,0.560594531,0.347019649,-0.000179793
-0.475393616,0.384227822,0.034090431,9.53E-06
-0.475394498,0.134163766,0.031457978,2.89E-05
-0.475438036,0.485365332,0.944510284,1.33E-05
-0.475479828,0.393039175,0.034212867,0.00014906
-0.475481537,0.365189209,0.031632798,7.31E-05
-0.475500027,0.438822837,0.975560271,2.26E-05
-0.475527991,0.11375161,0.027946281,6.03E-06
-0.475533293,0.675796697,0.909142403,2.42E-05
-0.475535527,0.379883993,0.032525295,4.86E-07
-0.475538768,0.356191272,0.02558553,3.88E-05
-0.475554147,0.538967348,0.31398834,-6.21E-05
-0.475567607,0.362064882,0.030654289,1.72E-05
-0.475571213,0.144999865,0.031090506,3.93E-05
-0.475571268,0.560281037,0.897721641,-1.47E-07
-0.475593666,0.146819097,0.031125485,3.74E-05
-0.47560065,0.36020614,0.028887644,3.40E-05
-0.475616767,0.166169715,0.034195082,0.000131996
-0.475629547,0.358343019,0.027122714,1.65E-05
-0.47565019,0.323721194,0.034157577,0.000182083
-0.475656071,0.383024285,0.033943059,1.63E-06
-0.475663205,0.148612175,0.03115713,4.03E-05
-0.475669811,0.145191088,0.031698786,2.01E-05
-0.475676256,0.09710631,0.034200535,0.000152894
-0.475676734,0.38009667,0.032681141,4.79E-07
-0.475678742,0.380178663,0.032883158,-9.50E-08
-0.475678742,0.38032695,0.033437085,2.41E-07
-0.475678742,0.380215712,0.033034937,5.88E-08
-0.475698263,0.141711066,0.032571157,2.98E-05
-0.475701745,0.140072433,0.032642926,1.19E-05
-0.475706181,0.555941023,0.898265524,-1.00E-07
-0.475708395,0.149724359,0.031177589,1.06E-05
-0.475710017,0.380833106,0.033741364,1.34E-06
-0.47571104,0.143539118,0.032499067,4.60E-05
-0.475717063,0.539332342,0.317620611,-3.47E-05
-0.47572659,0.143371726,0.031705849,2.72E-05
-0.475758494,0.544720953,0.332199604,-0.000223147
-0.47576478,0.139263768,0.032412627,5.54E-05
-0.475783652,0.146954304,0.031733931,2.23E-05
-0.475797978,0.145310978,0.032488194,5.07E-05
-0.475812755,0.111962169,0.029943661,-2.93E-06
-0.475814235,0.271342123,1.214795692,2.54E-06
-0.475820021,0.14310075,0.030936594,4.46E-05
-0.475831604,0.257266803,1.211075304,-6.39E-06
-0.475832501,0.704476381,0.860589981,5.59E-06
-0.475848719,0.141532531,0.031843951,3.74E-05
-0.475910247,0.661997606,0.916970023,1.83E-05
-0.475911257,0.381351812,0.033759504,2.79E-07
-0.475915175,0.71171178,0.844933775,2.57E-05
-0.475937062,0.148742717,0.031775421,2.81E-05
-0.475942394,0.147039766,0.032530061,4.95E-05
-0.475975017,0.335913132,0.031387622,3.10E-05
-0.475975068,0.149732496,0.031703454,2.63E-06
-0.475991292,0.115358042,0.026526453,2.60E-05
-0.475997843,0.874006889,0.394758408,0.000778726
-0.476034024,0.516684309,0.037274414,9.14E-05
-0.476035323,0.143242405,0.030482342,3.08E-06
-0.476035738,0.330316359,1.037279518,2.29E-05
-0.476038387,0.523512211,0.037700217,8.59E-05
-0.476042976,0.263773488,1.223396243,4.91E-05
-0.476044419,0.144830871,0.030629911,6.63E-06
-0.476053828,0.529199521,0.038095597,7.68E-05
-0.476056126,0.315422746,0.034095773,0.000176149
-0.476062561,0.509289901,0.036809804,9.22E-05
-0.47606427,0.17439668,0.034129257,0.000185055
-0.476067519,0.50161259,0.036324284,9.24E-05
-0.476078039,0.111323399,0.031494184,-6.82E-05
-0.476089319,0.160368862,1.100457014,-5.20E-05
-0.476092291,0.148829052,0.032573799,5.58E-05
-0.476096207,0.256897773,1.225287538,3.55E-05
-0.476102544,0.141568246,0.030828663,3.32E-05
-0.476124884,0.401188693,0.034110811,0.000144058
-0.476134627,0.1466798,0.030680234,7.58E-06
-0.476145214,0.361231475,1.021628896,2.55E-05
-0.476159822,0.088777409,0.034130364,0.000210014
-0.476165029,0.149896447,0.031711275,1.33E-06
-0.47617015,0.5364162,0.042327906,6.90E-06
-0.476187245,0.135111916,0.028057682,3.79E-05
-0.476193528,0.345157498,0.023050304,1.82E-05
-0.476198706,0.137384078,0.032356317,4.19E-05
-0.476199255,0.149980757,0.031129417,1.64E-06
-0.476201255,0.111932824,0.03037038,-4.85E-06
-0.47620277,0.148523769,0.030712696,8.99E-06
-0.476207624,0.636442847,0.904710699,-8.21E-07
-0.47622394,0.117109801,0.025330156,1.83E-05
-0.476224064,0.521416859,0.919651057,6.66E-07
-0.476235793,0.149725556,0.030730369,3.11E-06
-0.476258131,0.134917188,0.030114406,5.33E-05
-0.476280921,0.377728762,0.032365131,9.92E-07
-0.476319337,0.140652248,0.030516934,3.11E-05
-0.476327525,0.271300159,1.220031114,3.22E-06
-0.47634561,0.338248582,0.028069065,2.20E-05
-0.476359875,0.631634014,0.891533838,-2.52E-06
-0.476375926,0.182333339,0.034083111,0.000176315
-0.476412878,0.710710245,0.848318505,3.43E-05
-0.476415917,0.134846392,0.031973822,3.37E-05
-0.47642,0.08079709,0.034096195,0.000194366
-0.476427369,0.30744748,0.03404219,0.000174649
-0.476432199,0.139165656,0.030779371,8.83E-05
-0.47644205,0.152825612,0.033680789,2.70E-05
-0.476443051,0.083335074,1.115705463,-9.38E-05
-0.476448086,0.010448952,1.197633834,-9.67E-06
-0.476450471,0.572377922,0.349147272,-0.000482376
-0.476456374,0.634629321,0.899438,-1.98E-06
-0.476462843,0.113000015,0.028495561,8.66E-06
-0.476464974,0.003275091,1.197666414,-8.62E-06
-0.476470666,0.580644887,0.34915543,-0.000458187
-0.476491779,0.299279348,1.05241416,1.40E-05
-0.476492472,0.11219646,0.029242179,4.59E-06
-0.476493112,0.408960257,0.034031191,0.000151609
-0.476493523,0.134719689,0.026656784,4.36E-06
-0.47649713,0.588579897,0.34915196,-0.00045469
-0.476526564,0.709914969,0.851707999,1.67E-05
-0.47655541,0.299574545,0.034028832,0.000174695
-0.476579388,0.416828418,0.033938146,0.000149856
-0.476587535,0.135892836,0.032546665,6.67E-05
-0.476589133,0.111991998,0.029547176,-4.10E-06
-0.47662712,0.387252598,0.033985249,3.57E-05
-0.476650003,0.53346067,0.03919167,9.11E-05
-0.476658513,0.137412007,0.030653667,9.94E-05
-0.47669231,0.150909378,0.03321216,2.12E-05
-0.476726977,0.681327928,0.90678425,1.46E-05
-0.476733271,0.538183297,0.309347604,-3.65E-05
-0.476733923,0.375720809,0.03225837,3.17E-05
-0.476770558,0.646196724,0.924240371,2.18E-05
-0.47679589,0.135691665,0.028704001,1.95E-05
-0.476796007,0.392047422,1.005392888,2.43E-05
-0.476801808,0.13612546,0.028689151,1.70E-05
-0.476904268,0.142867322,0.030303775,8.29E-06
-0.476904765,0.150047535,0.032501709,1.71E-05
-0.476906412,0.334000848,0.032932817,0.000205587
-0.476920237,0.135905399,0.030552333,4.39E-05
-0.476928977,0.140924475,0.029993032,5.95E-06
-0.476945279,0.137033865,0.028879225,3.92E-05
-0.47695397,0.543023997,0.904692954,-2.32E-08
-0.476969328,0.553919222,0.346482513,-0.000217397
-0.476976991,0.381904633,0.033676853,1.78E-06
