X (m),Y (m),Z (m),DX
-0.545409779,0.624860485,1.006162312,-3.42E-06
-0.548080478,0.623602535,1.010303752,-1.43E-05
-0.551105432,0.62256539,1.012300703,-4.31E-06
-0.552048055,0.622057619,1.016297422,-1.88E-05
-0.557380772,0.619260873,1.023832045,-2.10E-05
-0.569058363,0.613955405,1.03960746,-1.56E-06
-0.566556361,0.615173627,1.037606106,-7.40E-06
-0.561261379,0.617563592,1.031204098,-1.36E-05
-0.570350001,0.613291954,1.042488061,-1.55E-05
-0.5774106,0.61023467,1.053023053,-5.87E-06
-0.572456242,0.613060253,1.047686148,-1.81E-05
-0.578845967,0.609205708,1.053136955,-5.28E-07
-0.579332999,0.609025797,1.056149152,-8.69E-06
-0.581658528,0.608405913,1.06073986,-5.17E-06
-0.536500084,0.629878191,0.973642957,-2.69E-05
-0.543979402,0.627478662,0.981714552,-2.81E-05
-0.545833474,0.625346133,0.997081978,-2.24E-05
-0.544527763,0.626516976,0.989679681,-2.63E-05
-0.52637333,0.618591297,0.912604085,-8.91E-06
-0.529809257,0.620044435,0.915496076,-2.03E-05
-0.533270575,0.619591867,0.919909031,-1.93E-05
-0.536904709,0.620325744,0.924809504,-2.24E-05
-0.546336252,0.629030836,0.935599394,-4.52E-06
-0.543557119,0.626878917,0.930298486,-5.13E-05
-0.538939109,0.623073349,0.926132827,-3.17E-05
-0.428826488,0.53466954,0.876925898,-0.000280869
-0.436965281,0.524703851,0.885287354,-1.72E-05
-0.431767387,0.523194103,0.882335301,-6.55E-05
-0.399730774,0.518565605,0.860530165,-0.000218304
-0.410801506,0.51886342,0.868694352,-0.00020296
-0.495396033,0.59178662,0.901761407,-1.29E-05
-0.491356848,0.588002005,0.900720436,-1.33E-05
-0.48753871,0.584081805,0.899680983,-1.38E-05
-0.441836831,0.530068918,0.886931844,-1.03E-05
-0.444525875,0.525737206,0.889049887,-1.23E-05
-0.454793808,0.554572235,0.888811776,-6.34E-05
-0.448494187,0.545355177,0.887312422,-2.92E-05
-0.439682955,0.538679339,0.883371292,-7.13E-05
-0.461247169,0.554876621,0.892374539,-4.09E-05
-0.468020977,0.560774993,0.894629952,-1.22E-05
-0.487897418,0.579941918,0.900309322,-1.64E-05
-0.478119217,0.585771797,0.895046778,-4.58E-05
-0.470326204,0.577910166,0.892374105,-6.42E-05
-0.483609194,0.580254802,0.898544994,-1.24E-05
-0.468954265,0.570397225,0.893449928,-4.19E-05
-0.468548003,0.564049807,0.894469561,-6.03E-06
-0.506318876,0.610328955,0.903797807,-6.27E-05
-0.510858816,0.61739608,0.904955963,-1.36E-05
-0.515222236,0.617158815,0.906421441,-1.69E-05
-0.499777437,0.60312892,0.902209619,-3.96E-05
-0.495826722,0.59519501,0.901609222,-6.18E-06
-0.506169144,0.604398881,0.904346783,-1.42E-05
-0.521304274,0.614802955,0.909698408,-1.72E-05
-0.525897056,0.61462481,0.914546758,-1.90E-05
-0.543375204,0.629563085,0.949605596,-3.11E-05
-0.550138248,0.628292473,0.942108572,-1.26E-05
-0.535992174,0.630516578,0.965938156,-2.97E-05
-0.543444371,0.629293672,0.957670495,-3.25E-05
-0.766083273,0.50327517,1.246419974,0.000543785
-0.768939428,0.515318221,1.243801863,0.000247071
-0.766362441,0.545362841,1.232464791,0.000494597
-0.763817962,0.552053954,1.228851192,0.000138622
-0.7549739,0.557319338,1.224317048,0.000187048
-0.74857101,0.556194522,1.22365777,8.89E-05
-0.746562546,0.575476847,1.209353441,0.000186383
-0.74064883,0.57000789,1.212531565,4.89E-05
-0.745980018,0.56783705,1.215593202,5.26E-05
-0.74088302,0.562948397,1.2177436,7.86E-05
-0.746058845,0.558544578,1.221738649,0.00010558
-0.635832856,0.610513761,1.120114309,2.18E-06
-0.628607703,0.612196153,1.11201012,-2.73E-05
-0.621257735,0.612825507,1.104279801,-4.27E-05
-0.613976622,0.613453519,1.0964504,-5.17E-05
-0.60544761,0.608131879,1.090759164,-5.01E-05
-0.602067286,0.607686084,1.087311263,-1.86E-05
-0.599647998,0.614740211,1.080478005,-5.83E-05
-0.592321199,0.610413321,1.074879086,-5.32E-05
-0.678841855,0.595051139,1.168645174,0.000281581
-0.671031607,0.596702498,1.162512489,9.24E-05
-0.665678947,0.595694077,1.159479579,0.000212802
-0.652108535,0.601595753,1.142423542,2.20E-05
-0.656725918,0.591898842,1.154579325,-2.54E-06
-0.644775325,0.60269663,1.134865559,-1.60E-05
-0.637442129,0.603528344,1.127127312,-2.96E-05
-0.58778249,0.607359786,1.069856594,-3.87E-05
-0.583736815,0.606923288,1.060152433,-2.73E-06
-0.585354211,0.605552033,1.065216736,-5.00E-06
-0.584659497,0.605698226,1.06262095,-3.43E-06
-0.777569084,0.444469593,1.258777751,3.68E-05
-0.77653668,0.45353945,1.257388307,0.000110087
-0.776884185,0.461359928,1.256218277,0.000124054
-0.769756077,0.468915101,1.254008779,0.00012894
-0.76977556,0.476565465,1.252626517,0.000131856
-0.766107001,0.488253957,1.249771829,0.000560577
-0.746633521,0.58910526,1.18608036,1.75E-06
-0.753032207,0.59267583,1.185045895,3.63E-05
-0.745907147,0.586540699,1.186582369,-5.18E-08
-0.759695487,0.588595934,1.187279564,-4.77E-06
-0.760050298,0.587605714,1.190087576,4.92E-05
-0.759313661,0.587395247,1.194129208,4.64E-05
-0.762743249,0.58859976,1.193279677,6.89E-05
-0.770028636,0.590195731,1.196581991,0.000285513
-0.755321523,0.578856287,1.208635134,0.000103259
-0.761723979,0.583995535,1.204280946,0.000146836
-0.756875596,0.586948403,1.195150993,5.71E-06
-0.74733297,0.580460408,1.203633901,0.000110893
-0.749759027,0.579510394,1.188021417,7.73E-06
-0.743259641,0.581936199,1.187057685,1.57E-06
-0.745234024,0.580453449,1.187204781,5.35E-08
-0.707370042,0.604710845,1.161477845,0.00011311
-0.699879691,0.599504946,1.168550531,0.000131551
-0.692207142,0.601931274,1.162221956,9.60E-05
-0.685323213,0.597847402,1.167145719,0.000114785
-0.742732479,0.588988891,1.186044151,2.09E-06
-0.742660648,0.58583341,1.186670161,8.22E-07
-0.744849503,0.593094893,1.184441506,3.12E-05
-0.73737476,0.597771957,1.179778188,4.80E-05
-0.7301448,0.599920727,1.175430095,5.65E-05
-0.715071847,0.601547133,1.169033857,0.000100988
-0.722660583,0.599258124,1.174766911,6.09E-05
-0.66126384,0.594367116,1.156883349,2.92E-05
-0.653452444,0.595061432,1.14899067,-1.30E-05
-0.121402443,0.208069155,0.606592385,-0.000851675
-0.127780173,0.223536032,0.621196451,-0.000855584
-0.143240877,0.251989129,0.648478821,-0.000388231
-0.135698413,0.239034444,0.636009572,-0.000862874
-0.146367574,0.257152729,0.65345894,-0.000392077
-0.111422968,0.161552523,0.577341811,-0.00078932
-0.114872793,0.177008466,0.591916263,-0.000787102
-0.119684634,0.192494763,0.606558036,-0.000889306
-0.381612629,0.503207967,0.851345093,-0.000273398
-0.36440599,0.50301892,0.837651994,-0.000184614
-0.354204343,0.502733109,0.82929298,-0.000182321
-0.335713863,0.48738124,0.818420797,-0.00025916
-0.317721894,0.471938947,0.807330202,-0.000148587
-0.308252504,0.471587717,0.798630232,-0.000155366
-0.290724677,0.45593446,0.786602374,-0.00023515
-0.273141507,0.440719508,0.773493611,-0.000210351
-0.15715713,0.285496204,0.665669968,-0.000689625
-0.162855872,0.316727169,0.666228992,-0.000606233
-0.172954592,0.33204864,0.678551477,-0.000396757
-0.178714674,0.347666029,0.682640289,-0.000413335
-0.188380389,0.360530259,0.693498753,-0.000223154
-0.161692056,0.303715362,0.668465465,-0.000318248
-0.192804492,0.365690685,0.698538739,-0.000215077
-0.202716186,0.378528266,0.709038755,-0.000301447
-0.208098603,0.381077116,0.715883098,-9.62E-05
-0.217549059,0.39404292,0.724255003,-0.000244196
-0.223353552,0.396606237,0.731117385,-8.37E-05
-0.233190206,0.409483307,0.738914933,-0.00018301
-0.239616353,0.412026478,0.745633455,-8.61E-05
-0.248627666,0.422717581,0.752542267,-7.45E-05
-0.265369729,0.438102702,0.766182088,-3.96E-05
-0.255416986,0.425280945,0.759356782,-0.000174178
-0.15498295,0.270128812,0.666219638,-0.000750411
-0.5471579,0.624176093,1.004358047,-1.93E-05
-0.554640643,0.621480344,1.011469498,-2.53E-05
-0.556031624,0.620355726,1.017888954,-2.67E-05
-0.562935141,0.617116801,1.026471274,-2.45E-05
-0.564897206,0.615911123,1.03320336,-2.85E-05
-0.569373724,0.613567272,1.03878321,-1.97E-06
-0.573077382,0.611988325,1.042811863,-1.74E-05
-0.574981625,0.610899156,1.049124082,-2.26E-05
-0.579084792,0.608841786,1.052914317,-7.45E-07
-0.583850549,0.606596766,1.057969374,-1.44E-06
-0.5814468,0.607954007,1.056917145,-2.19E-05
-0.543664453,0.628243323,0.973925382,-3.01E-05
-0.551219575,0.625819813,0.981874419,-3.17E-05
-0.55200611,0.623794197,0.997712616,-2.92E-05
-0.551410461,0.624899894,0.989854074,-3.10E-05
-0.528302372,0.616884128,0.915754665,-3.10E-05
-0.532553036,0.617167125,0.920811108,-2.15E-05
-0.536252095,0.617734816,0.925421882,-1.90E-05
-0.542861946,0.6230388,0.930710075,-1.98E-05
-0.546965306,0.626713002,0.934706843,-3.90E-05
-0.540705858,0.620568141,0.929431286,-3.06E-05
-0.423457937,0.522964284,0.876671914,-6.33E-05
-0.427121243,0.521742051,0.879661182,-1.24E-05
-0.418441255,0.517053352,0.874842833,-8.41E-05
-0.439139595,0.523541785,0.886683543,-3.47E-05
-0.431401302,0.515652481,0.883991712,-5.33E-05
-0.397213542,0.503229969,0.863319783,-0.000286102
-0.411214572,0.505958542,0.872935746,-2.04E-05
-0.407834527,0.505219196,0.870670275,-6.19E-05
-0.500158455,0.591001216,0.904290027,-3.17E-05
-0.495710632,0.587598697,0.902287176,-1.34E-05
-0.491747376,0.583747826,0.901410004,-1.60E-05
-0.491529302,0.58020074,0.901820022,-8.79E-06
-0.444438788,0.521867696,0.889544608,-1.08E-05
-0.448369808,0.525769293,0.890721074,-1.12E-05
-0.446508133,0.531503865,0.889061563,-5.06E-05
-0.454433034,0.546994839,0.890266854,-5.99E-05
-0.447002332,0.539020853,0.887890734,-5.19E-05
-0.459606306,0.54183611,0.893421909,-5.36E-06
-0.460284959,0.547092932,0.893086349,-2.32E-05
-0.465028016,0.553993351,0.894212069,-1.11E-05
-0.464254334,0.549005903,0.894419167,-1.17E-05
-0.46798892,0.556870567,0.895056316,-1.25E-05
-0.472057317,0.560663133,0.896254388,-1.36E-05
-0.488422052,0.575657002,0.901215503,-2.15E-05
-0.483695676,0.576280804,0.899036767,-1.47E-05
-0.472164881,0.569340959,0.895279631,-1.30E-05
-0.477770727,0.578351131,0.896232905,-5.41E-05
-0.471698738,0.56475121,0.895680838,-1.25E-05
-0.513210792,0.612235607,0.906072462,-3.60E-05
-0.501966272,0.598647919,0.903510738,-1.67E-05
-0.49926818,0.595609905,0.902920551,-1.70E-05
-0.507389677,0.601174911,0.905105945,-1.80E-05
-0.522968134,0.612069929,0.913192555,-6.50E-05
-0.54969949,0.628306279,0.947564947,-1.19E-05
-0.550346665,0.626964898,0.939259803,-3.15E-05
-0.543488053,0.628860407,0.965884493,-3.22E-05
-0.551616251,0.627604682,0.95715563,-3.31E-05
-0.753218258,0.500667137,1.245029575,0.000257687
-0.763882179,0.520063046,1.241655575,0.000265555
-0.766421251,0.532199322,1.23794525,0.000619715
-0.753506209,0.542519352,1.231537677,0.000196112
-0.75064064,0.547181834,1.228687711,0.000500069
-0.732423898,0.577464848,1.198669997,3.55E-05
-0.744921028,0.578511964,1.2053602,8.38E-05
-0.73907277,0.572819183,1.209494418,0.00019927
-0.739496844,0.566538135,1.214829228,0.000183528
-0.739578614,0.550245097,1.224960224,0.000182509
-0.739578675,0.557659031,1.220735751,0.000218546
-0.684441958,0.595803013,1.170174942,4.50E-05
-0.634451496,0.60619,1.12222607,-2.76E-05
-0.627137908,0.60697462,1.11435199,-3.60E-05
-0.619844295,0.607548246,1.106460303,-4.06E-05
-0.612730058,0.608280023,1.098533031,-3.87E-05
-0.60922704,0.606618721,1.095785525,-3.25E-05
-0.604976395,0.603861705,1.092607138,-9.64E-06
-0.602163104,0.603783148,1.089359542,-3.58E-05
-0.598220793,0.6092899,1.082131231,-5.79E-05
-0.592513069,0.60609471,1.076593624,-4.54E-05
-0.680497919,0.592157928,1.172912165,0.000171798
-0.672529529,0.593805799,1.166361061,0.00027394
-0.66830764,0.592790647,1.164364083,3.35E-05
-0.664049151,0.591016153,1.162095491,1.09E-05
-0.659718017,0.589341473,1.159204895,4.42E-05
-0.650757146,0.597462495,1.144609716,-1.13E-05
-0.652272124,0.589853122,1.151522507,-3.28E-05
-0.643189438,0.597399734,1.137227316,-4.02E-05
-0.635910061,0.598091323,1.129380187,-4.98E-05
-0.588538211,0.604516558,1.070467688,-2.60E-05
-0.593393203,0.601226466,1.077676463,-2.40E-06
-0.584272223,0.606217332,1.05977058,-4.02E-06
-0.587646149,0.604368681,1.065007046,-1.66E-05
-0.776415973,0.438262045,1.259391595,5.27E-05
-0.775288571,0.447050056,1.258226682,4.85E-05
-0.769397645,0.453520608,1.25654863,0.000122936
-0.769598817,0.461204775,1.255313566,0.000123961
-0.76212216,0.476450212,1.251546607,0.000126193
-0.762086089,0.468852958,1.252943235,0.000126418
-0.750560407,0.487920037,1.247438772,0.000544614
-0.731036882,0.577089916,1.19757787,4.70E-05
-0.754790963,0.589011884,1.186290906,1.09E-05
-0.749024938,0.583588073,1.186963194,-1.06E-07
-0.75060177,0.589100426,1.186129155,1.16E-06
-0.747180781,0.585533144,1.18672615,3.64E-08
-0.757793787,0.587911552,1.18785236,0.00016151
-0.758359268,0.586865171,1.190881309,5.21E-05
-0.755931849,0.585770357,1.187502342,2.15E-05
-0.754337193,0.579740806,1.188423937,6.75E-06
-0.756283462,0.580431429,1.188757105,4.96E-06
-0.754343931,0.579735051,1.189312437,2.24E-05
-0.754137023,0.582938329,1.187649884,1.35E-05
-0.755825691,0.583507036,1.188043427,2.32E-05
-0.754163292,0.583472225,1.191826568,1.36E-05
-0.757446831,0.58692711,1.193527589,4.45E-05
-0.75533253,0.586484892,1.195932377,1.03E-05
-0.761388325,0.587027577,1.198575937,0.000158572
-0.753767996,0.581801672,1.204518923,0.000204012
-0.753676213,0.583839317,1.192680093,1.28E-05
-0.745722303,0.58185054,1.199916104,0.000122801
-0.752146728,0.582657045,1.192102719,2.17E-07
-0.750405451,0.577924036,1.188575779,3.86E-06
-0.750371662,0.578905913,1.190055913,3.94E-05
-0.750391896,0.582889654,1.187230189,1.72E-05
-0.746508102,0.57883366,1.187802503,1.38E-05
-0.737772166,0.579499919,1.19956608,0.000212557
-0.746487912,0.576021723,1.189470292,1.41E-05
-0.746495683,0.576048932,1.188663776,7.19E-06
-0.741971912,0.575458176,1.188143553,9.10E-06
-0.730784771,0.577163396,1.195995581,1.99E-05
-0.727527945,0.576330981,1.193820376,1.17E-05
-0.741992166,0.583020996,1.18695536,4.57E-07
-0.746490675,0.582639109,1.187055111,6.81E-07
-0.742581431,0.579460396,1.187185182,1.06E-06
-0.707478015,0.60061459,1.168702924,0.000118526
-0.701178569,0.597022106,1.173116904,2.84E-05
-0.692466129,0.598391832,1.168369879,0.000126389
-0.736881313,0.587045355,1.186362551,1.36E-05
-0.737131284,0.592747507,1.184183304,3.35E-05
-0.729944067,0.596810649,1.179832272,9.08E-05
-0.715106771,0.598327797,1.174516887,6.63E-05
-0.722505219,0.596569376,1.178784188,3.94E-05
-0.126228225,0.208102896,0.621561772,-0.000899364
-0.133679141,0.223528696,0.636106436,-0.000863926
-0.142478333,0.238978514,0.650796326,-0.000801774
-0.152426815,0.254555038,0.666066275,-0.000860918
-0.110236418,0.145986813,0.577268618,-0.00077431
-0.10795558,0.114957589,0.577264242,-0.000760845
-0.11357618,0.161540465,0.592036309,-0.0008106
-0.118443135,0.176957581,0.606523201,-0.000915475
-0.124667395,0.19266134,0.621857947,-0.000922008
-0.37122396,0.500502195,0.843991123,-8.37E-05
-0.37955772,0.490058349,0.853842511,-0.000123139
-0.36136182,0.489954793,0.839334411,-5.49E-05
-0.351537774,0.487295557,0.832006081,-0.000254028
-0.333258842,0.472061575,0.821180875,-0.000196696
-0.32436659,0.469426183,0.81414966,-8.23E-05
-0.314766216,0.45884083,0.808844471,-3.98E-05
-0.305690124,0.456101042,0.801128388,-0.000224371
-0.288324793,0.440766407,0.789065062,-0.000199397
-0.280346238,0.438155948,0.781838764,-4.57E-05
-0.270751056,0.425182169,0.775900657,-0.000128003
-0.165919477,0.285588266,0.681155018,-0.000762813
-0.17133109,0.316542831,0.680827055,-0.00058015
-0.177615075,0.334599154,0.685286945,-0.000161662
-0.187008769,0.347482652,0.695677945,-0.000464818
-0.168677187,0.301139359,0.681201203,-0.000710179
-0.20040113,0.362940832,0.710750495,-0.000461938
-0.215160877,0.378486965,0.726079322,-0.000384223
-0.230791159,0.393917186,0.741025817,-0.000282467
-0.246623183,0.409439423,0.754592049,-0.000224702
-0.253919697,0.412160561,0.762041054,-5.58E-05
-0.263489142,0.425181336,0.768239492,-0.000121196
-0.163369053,0.270109682,0.68136551,-0.000712774
-0.552887609,0.622620657,1.005094475,-2.50E-05
-0.560635717,0.619645563,1.012923519,-2.52E-05
-0.561786125,0.618333239,1.019891114,-2.29E-05
-0.568674506,0.615282688,1.028291416,-2.31E-05
-0.570217413,0.61389867,1.035241516,-2.39E-05
-0.577536659,0.610472609,1.043756762,-2.25E-05
-0.579271499,0.609140895,1.049959486,-2.09E-05
-0.581181479,0.607897644,1.053657301,-3.72E-06
-0.583730352,0.606669659,1.056418337,-2.43E-06
-0.551241594,0.62657331,0.973790674,-3.18E-05
-0.559093084,0.624071031,0.981640483,-3.44E-05
-0.559137989,0.622141902,0.997654296,-3.20E-05
-0.557665911,0.623638931,0.988375808,-1.63E-05
-0.53028337,0.614789984,0.919683614,-3.20E-05
-0.531428809,0.613494778,0.922205056,-3.20E-06
-0.533921433,0.61536384,0.924037969,-3.40E-05
-0.537433169,0.615914973,0.928367104,-3.44E-05
-0.546151901,0.623261578,0.934979846,-2.07E-05
-0.54389527,0.620660025,0.933478618,-3.46E-05
-0.541989186,0.618676097,0.932178471,-8.47E-06
-0.539512165,0.618020922,0.929480241,-7.59E-06
-0.444651349,0.517885664,0.890069749,-1.06E-05
-0.416438875,0.507395487,0.876262563,-6.79E-05
-0.424076394,0.515359293,0.879383011,-6.44E-05
-0.43913818,0.515971124,0.887938056,-4.72E-05
-0.430232709,0.508087398,0.884945185,-3.68E-05
-0.436802353,0.510109303,0.887745311,-1.15E-05
-0.415124126,0.499778076,0.877472226,-4.33E-05
-0.395171016,0.487755053,0.866464301,-0.000227858
-0.409667038,0.499504776,0.873685327,-5.13E-05
-0.504114946,0.590991238,0.906621309,-1.50E-05
-0.493461276,0.574644083,0.904838796,-3.99E-05
-0.500440631,0.586571241,0.905473797,-4.05E-05
-0.496556157,0.582984995,0.904045551,-3.02E-05
-0.493414783,0.578417796,0.903285644,-1.46E-05
-0.448546113,0.521718615,0.891268993,-1.37E-05
-0.452920237,0.525322175,0.892627579,-1.68E-05
-0.452392989,0.52957665,0.891901902,-1.22E-05
-0.452264451,0.533558769,0.891382815,-1.18E-05
-0.454542749,0.539249634,0.891597876,-4.94E-05
-0.461065278,0.540371718,0.894113138,-6.21E-06
-0.464413616,0.544890688,0.89488051,-1.33E-05
-0.468180104,0.552869663,0.895554823,-1.35E-05
-0.468565927,0.548687408,0.896143233,-1.53E-05
-0.472421028,0.556491397,0.896895447,-1.58E-05
-0.475475634,0.561112369,0.897491269,-6.56E-06
-0.488401847,0.57135436,0.901975439,-2.36E-05
-0.484068252,0.5721236,0.899600208,-1.62E-05
-0.475821243,0.564576101,0.897255497,-1.28E-05
-0.477866777,0.570302974,0.897411669,-5.33E-05
-0.517795399,0.607281851,0.910723825,-0.000125693
-0.503980206,0.594978102,0.905185624,-2.45E-05
-0.511750517,0.59867556,0.909576305,-9.75E-05
-0.525806795,0.607309647,0.919915677,-0.000120826
-0.554338232,0.627296224,0.950462409,-2.27E-05
-0.550628153,0.623534496,0.94143004,-7.47E-05
-0.551197042,0.627216862,0.965616954,-3.01E-05
-0.558730048,0.626146719,0.956418384,-2.56E-05
-0.748231269,0.505429172,1.243091836,0.000256962
-0.750896112,0.517748369,1.240168241,0.000536447
-0.75091882,0.532381549,1.235177858,0.000624751
-0.739513304,0.543116279,1.228527302,0.000162962
-0.738542923,0.576715416,1.204744641,0.000219602
-0.732172097,0.576468435,1.201082132,6.10E-05
-0.72857134,0.575195217,1.200706878,5.61E-05
-0.732649468,0.571276492,1.208819393,8.74E-05
-0.731848482,0.564569611,1.214214783,0.000192147
-0.731909221,0.542962806,1.226999078,0.000162747
-0.731984275,0.549155841,1.223889431,0.000122879
-0.732013894,0.557418659,1.219089899,0.000199256
-0.686006588,0.593048793,1.174198784,0.000193405
-0.632105814,0.597381361,1.125886768,-2.51E-05
-0.630181278,0.604291922,1.119291947,-3.91E-05
-0.62293067,0.604971715,1.111353897,-4.18E-05
-0.615824844,0.605690326,1.103425994,-3.99E-05
-0.608601749,0.602357227,1.09748069,-5.26E-05
-0.6027023,0.599704201,1.091391748,-3.88E-05
-0.593396791,0.602562928,1.078058417,-2.83E-05
-0.597480587,0.604883898,1.083312773,-3.90E-05
-0.678865852,0.588200858,1.175273374,0.000267396
-0.671807051,0.589596838,1.169570191,0.00011217
-0.667111091,0.588696336,1.166414035,0.000137816
-0.662699439,0.586851475,1.163810615,4.91E-06
-0.658379228,0.584226837,1.161374436,-6.05E-06
-0.655504177,0.5876777,1.156343216,-2.84E-06
-0.64691324,0.595815389,1.142076817,-2.32E-05
-0.651235964,0.585115872,1.153584367,-1.84E-05
-0.648651391,0.589408807,1.148167205,-1.01E-05
-0.641927176,0.592408833,1.139292714,-1.05E-05
-0.639274456,0.596682938,1.133777617,-2.41E-05
-0.634704557,0.593311279,1.131213324,-1.06E-05
-0.590298572,0.602843959,1.07165849,-1.14E-05
-0.594756038,0.600605105,1.078298167,-7.58E-06
-0.586640042,0.605437085,1.059059282,-1.51E-05
-0.592785342,0.60254443,1.066592488,-2.99E-05
-0.776424778,0.42306047,1.260922412,2.71E-06
-0.776414368,0.430763798,1.260177561,1.72E-05
-0.770356996,0.437012007,1.259101637,4.54E-05
-0.76792736,0.439515696,1.258506419,5.84E-05
-0.769256805,0.445830512,1.257723076,0.000121953
-0.761921843,0.453428513,1.255576227,0.000120774
-0.762011489,0.461149278,1.254289841,0.000125218
-0.750602452,0.472608787,1.250539317,0.000504949
-0.735249273,0.487552842,1.245094885,0.000510947
-0.765022393,0.411337359,1.261441425,0.000198032
-0.723584355,0.576333558,1.191796516,7.61E-05
-0.728020582,0.575988575,1.197615814,4.76E-05
-0.7240719,0.575734495,1.194228193,6.20E-05
-0.754248812,0.58639006,1.186863925,7.81E-06
-0.75048149,0.586280443,1.18658948,3.56E-06
-0.757300719,0.586142778,1.189933843,0.000174353
-0.756022204,0.582628057,1.189373883,7.05E-05
-0.754232211,0.581974338,1.190712396,3.06E-05
-0.754621573,0.585277446,1.194017173,0.000123976
-0.753479908,0.584632651,1.198875872,0.000240285
-0.751507818,0.58384987,1.193573204,9.88E-07
-0.751160864,0.583445489,1.193124167,7.34E-07
-0.744143811,0.582042093,1.196900348,9.12E-05
-0.739008886,0.580199609,1.195610344,1.09E-05
-0.740830709,0.580503749,1.194403614,4.91E-07
-0.751184688,0.581697634,1.191666761,1.42E-05
-0.746529204,0.578807112,1.191265109,3.11E-05
-0.747836836,0.581027099,1.187270086,6.03E-07
-0.742585222,0.578185847,1.187357367,9.53E-06
-0.740795827,0.578208007,1.187129488,-1.89E-07
-0.732239867,0.57703856,1.195397999,4.65E-06
-0.735940662,0.579310394,1.196149104,5.12E-06
-0.734480444,0.575543153,1.192993821,5.27E-06
-0.732913929,0.575285095,1.192930431,-2.86E-06
-0.742578074,0.575205098,1.190079113,2.34E-05
-0.743277248,0.574550398,1.188639218,4.20E-06
-0.739418351,0.575356912,1.188152954,-7.17E-06
-0.7303938,0.576227346,1.193107194,-1.07E-05
-0.727969961,0.57647684,1.190422834,-2.29E-06
-0.725503944,0.576867722,1.191446924,-7.35E-06
-0.734139582,0.582756768,1.187257279,7.68E-07
-0.739346524,0.580120865,1.187258602,-3.29E-06
-0.73939146,0.58282197,1.187037248,-2.69E-06
-0.707500989,0.597489232,1.174019166,6.11E-05
-0.699920136,0.594662566,1.176273984,0.000141249
-0.692703124,0.593904821,1.175195345,0.000157143
-0.728996502,0.585911166,1.186302128,2.61E-05
-0.729528137,0.5920749,1.183842571,7.71E-05
-0.721077772,0.594486626,1.18109446,2.81E-05
-0.715001157,0.596191493,1.177907253,4.26E-05
-0.726340953,0.580329496,1.18791337,1.78E-06
-0.724098186,0.577548145,1.189147999,3.47E-05
-0.723136154,0.577044673,1.189035087,1.74E-05
-0.106902513,0.099451344,0.577156649,-0.000760137
-0.13197999,0.20809467,0.636460338,-0.000872074
-0.140662789,0.223575391,0.651287485,-0.000876387
-0.150007964,0.238959013,0.665871803,-0.000849172
-0.157787477,0.252057566,0.676977661,-0.000237211
-0.109131939,0.130469475,0.577305399,-0.000768058
-0.112321679,0.146014767,0.592139336,-0.000837812
-0.110152734,0.114997596,0.592228309,-0.000839567
-0.117204521,0.16150109,0.606707982,-0.000886135
-0.123125577,0.177117258,0.621789672,-0.000939813
-0.129096637,0.190013758,0.634059108,-0.000391458
-0.13145945,0.19507795,0.638696554,-0.000447558
-0.384622316,0.484933614,0.859320418,-0.000125598
-0.393703474,0.472637298,0.869838822,-0.000104229
-0.368869761,0.487245991,0.846223921,-0.000228631
-0.349868534,0.471908751,0.835440975,-0.000218231
-0.340681171,0.469357536,0.828514536,-6.67E-05
-0.331024737,0.458779951,0.823390442,-5.81E-05
-0.322164286,0.456196072,0.816304332,-0.000200764
-0.303924996,0.440749846,0.804307748,-0.000195747
-0.295591236,0.438173008,0.797167488,-4.53E-05
-0.285938283,0.425191934,0.791551938,-0.00011652
-0.268767779,0.412196561,0.777909982,-4.46E-05
-0.278416428,0.425186923,0.78388711,-0.00013042
-0.172945482,0.282977605,0.693757707,-0.000305694
-0.180986353,0.31662294,0.696280739,-0.000616304
-0.184071979,0.332115852,0.696143264,-0.000575442
-0.197109859,0.34750568,0.710980684,-0.000509274
-0.178177597,0.301197751,0.696650159,-0.000571286
-0.211968833,0.363096719,0.726484569,-0.000387222
-0.227502482,0.37858403,0.741628999,-0.000333391
-0.244169942,0.39401061,0.756600732,-0.000289331
-0.261055315,0.409559389,0.770537758,-0.000209627
-0.161961032,0.254611695,0.683727248,-0.000511633
-0.171957405,0.269906918,0.695911757,-0.000622252
-0.559608032,0.620974592,1.005487713,-2.92E-05
-0.56731823,0.617976719,1.013480973,-2.99E-05
-0.567884759,0.616659896,1.021010943,-2.55E-05
-0.575147876,0.613577483,1.029056586,-3.11E-05
-0.575987161,0.612085119,1.036573696,-2.74E-05
-0.582398817,0.609333102,1.043212938,-1.35E-05
-0.584656293,0.607191896,1.05188764,-2.45E-05
-0.559512426,0.62480682,0.973179166,-3.81E-05
-0.566168789,0.623969349,0.96548569,-8.81E-06
-0.560335281,0.622715166,0.990963636,-1.64E-05
-0.568356168,0.62213932,0.980379989,-4.29E-05
-0.566755842,0.620415458,0.997407249,-3.37E-05
-0.531180784,0.612312337,0.922856458,-6.06E-05
-0.53538277,0.613745368,0.927265511,-8.51E-06
-0.538533575,0.613976055,0.931256512,-1.84E-05
-0.54621747,0.618309996,0.938519486,-0.000124011
-0.540753087,0.616297531,0.932343471,-2.84E-05
-0.452267617,0.517908668,0.893319289,-4.64E-06
-0.449021969,0.517433114,0.891897415,-1.61E-05
