X (m),Y (m),Z (m),CdX
-0.348731561,0.017693006,0.949305608,0.000865855
-0.34873368,0.10791061,0.05236054,4.84E-06
-0.348748489,0.474123574,0.83397189,0.000121846
-0.34875774,0.816878684,0.556190955,0.000672556
-0.348766474,0.852474283,0.278763004,0.001331259
-0.348773306,0.084060713,0.058089624,2.94E-06
-0.348773987,0.818475646,0.548418085,0.000648693
-0.348778578,0.38773992,0.060717661,5.66E-07
-0.348782527,0.387058524,0.06077532,-9.73E-07
-0.348786882,0.095544971,0.05811412,3.07E-06
-0.348795134,0.102894089,0.05707713,1.33E-06
-0.348800008,0.172773193,0.058457725,1.64E-05
-0.348800981,0.130893348,0.037888011,7.81E-06
-0.348803207,0.098896791,0.057988987,2.76E-06
-0.348807589,0.16926267,0.058433496,1.19E-05
-0.348818488,0.104984927,0.054915915,2.81E-06
-0.348823103,0.121164034,0.036293585,6.09E-06
-0.348824303,0.588491905,0.787992352,0.00056936
-0.348837715,0.558856055,0.803939157,0.000175302
-0.348838617,0.309039586,0.059629378,0.000107047
-0.348843594,0.08487907,0.058076369,6.73E-06
-0.348844372,0.025375206,0.949233763,0.000864432
-0.348846703,0.420334305,0.059840537,9.76E-05
-0.348858852,0.093625053,0.058092243,4.97E-06
-0.348861155,0.821681242,0.532953888,0.000732005
-0.348876924,0.121765295,0.035931464,1.66E-06
-0.348885477,0.129864754,0.037151993,6.57E-06
-0.348890077,0.122310413,0.035931252,5.44E-06
-0.348910076,0.123141307,0.035930937,5.20E-06
-0.348910647,0.099590641,0.057867087,9.16E-06
-0.348911287,0.82325224,0.525233801,0.000773391
-0.34891167,0.806463509,0.107875262,6.36E-05
-0.348913546,0.085701063,0.058063151,3.00E-06
-0.348919174,0.132722102,0.039221139,1.95E-06
-0.348923853,0.129123752,0.036626806,3.03E-06
-0.348926195,0.123950812,0.035931032,4.99E-06
-0.348935019,0.1010853,0.057678819,1.33E-06
-0.348937023,0.107032039,0.053040933,4.56E-06
-0.3489404,0.124746121,0.035931322,4.96E-06
-0.348940645,0.685168591,0.780142616,4.46E-05
-0.348951193,0.071323579,0.058017568,1.18E-05
-0.348954605,0.125541429,0.035931613,4.95E-06
-0.348964084,0.128620145,0.036268494,3.09E-06
-0.348967287,0.092746321,0.058064185,6.29E-06
-0.34896881,0.126336738,0.035931903,4.98E-06
-0.348970378,0.852769252,0.286353836,0.001423501
-0.348978707,0.100322508,0.057759291,4.40E-06
-0.348979759,0.814100538,0.122826916,6.85E-05
-0.348983015,0.127132046,0.035932193,4.99E-06
-0.348990915,0.785396058,0.678144566,0.000632536
-0.348992855,0.128251201,0.036008389,1.28E-06
-0.348995587,0.127835956,0.03593245,4.02E-06
-0.348996725,0.313200723,0.059664505,0.000107024
-0.348996782,0.166911394,0.058367475,6.66E-06
-0.348997576,0.343634998,0.041135023,7.59E-06
-0.349023994,0.033065434,0.949110991,0.000867794
-0.349030685,0.686215405,0.77757832,0.000165264
-0.349034709,0.103444307,0.056507916,3.32E-06
-0.349040051,0.175026043,0.058414425,2.18E-05
-0.34904197,0.10547078,0.054351964,3.58E-06
-0.349047955,0.843214598,0.204082332,0.000196515
-0.34904834,0.131569743,0.038327107,2.18E-06
-0.349052719,0.082913102,0.058019949,6.73E-06
-0.349070744,0.15616843,0.057056534,9.91E-07
-0.34907645,0.091765606,0.058035876,6.09E-06
-0.349084034,0.682487838,0.790515651,2.88E-05
-0.34908599,0.106162433,0.053719538,5.14E-06
-0.349095114,0.097771263,0.057977979,4.35E-06
-0.349122959,0.083733485,0.058006713,2.97E-06
-0.34913677,0.207945329,0.058645589,4.38E-05
-0.349137846,0.16591126,0.058302134,-2.27E-07
-0.349164771,0.256766931,0.894894494,0.000816077
-0.349164961,0.19073205,0.058502529,4.45E-05
-0.349177565,0.090783193,0.058009904,6.25E-06
-0.349192753,0.098624005,0.057883946,7.88E-06
-0.349210916,0.824939949,0.517384584,0.000790224
-0.349220592,0.173693206,0.05836333,5.34E-06
-0.349221734,0.852958721,0.293943721,0.001481882
-0.349233021,0.176788692,0.058379769,1.65E-05
-0.349234089,0.194996675,0.918203984,0.000811721
-0.349271385,0.103851586,0.055942532,5.82E-06
-0.349272372,0.543463608,0.810992289,0.000112717
-0.349273318,0.775764496,0.693422277,0.000411106
-0.349274337,0.826541297,0.509641216,0.000822126
-0.349279954,0.089797031,0.057984248,6.16E-06
-0.349297944,0.110675348,0.048582748,1.91E-06
-0.349313479,0.151419897,0.056548455,1.32E-05
-0.349327585,0.11017618,0.049410935,1.81E-06
-0.349334795,0.323013177,0.05908845,6.61E-05
-0.349351457,0.218099918,0.910398058,0.000811537
-0.349352252,0.158839725,0.057230253,9.30E-06
-0.349354487,0.102416444,0.941423588,0.000815478
-0.349354987,0.154927839,0.056919746,1.64E-05
-0.349357088,0.797672254,0.63996233,0.00030531
-0.349367418,0.109699122,0.050197005,1.67E-06
-0.349368156,0.31772004,0.05963714,7.28E-05
-0.349383956,0.088803158,0.057958628,6.36E-06
-0.349384722,0.164534904,0.05802411,6.75E-06
-0.349393089,0.104372173,0.055294322,5.23E-06
-0.349393406,0.617147024,0.816788551,0.00018923
-0.349407505,0.109221767,0.050951111,2.50E-06
-0.349413671,0.691032243,0.765849041,0.000533109
-0.349432446,0.096676645,0.057952346,6.07E-06
-0.349454324,0.16287432,0.057768406,1.66E-05
-0.349461074,0.731061258,0.731977097,0.000138859
-0.349464724,0.040780756,0.949186874,0.000820931
-0.349466717,0.301047041,0.059382811,9.71E-05
-0.349479102,0.102169576,0.057349096,2.78E-06
-0.349479696,0.178978017,0.058336384,2.13E-05
-0.3494832,0.097452276,0.057894823,2.99E-06
-0.349485543,0.087816596,0.057933649,6.08E-06
-0.349520261,0.160887781,0.057455969,1.21E-05
-0.349522354,0.101064715,0.057502152,1.21E-06
-0.349524725,0.108550434,0.051669097,3.97E-06
-0.349526873,0.152402968,0.056688635,9.66E-06
-0.349537852,0.153347467,0.056789943,1.51E-05
-0.349561735,0.140964593,0.933585039,0.000817128
-0.349568535,0.850329025,0.249637439,0.000278974
-0.349569663,0.161619587,0.057558333,9.80E-06
-0.349571481,0.388572401,0.06052777,9.43E-06
-0.349580041,0.682936958,0.789458573,3.85E-07
-0.349584733,0.023820031,0.057817675,9.98E-05
-0.349584852,0.031629445,0.057835022,9.93E-05
-0.349584902,0.027724683,0.057826646,9.95E-05
-0.349585533,0.019915336,0.057811116,9.96E-05
-0.349587435,0.016010485,0.057808729,9.96E-05
-0.349588651,0.035534449,0.057838209,9.94E-05
-0.349589489,0.086822859,0.05790811,6.45E-06
-0.349590084,0.095699317,0.057926552,6.27E-06
-0.349594481,0.039439513,0.057839228,9.98E-05
-0.349598323,0.148302279,0.055649334,1.69E-05
-0.349600497,0.043344409,0.057843506,0.00010001
-0.349603733,0.055059935,0.057852151,0.00010059
-0.349604367,0.047249397,0.057848124,1.00E-04
-0.349605063,0.051154624,0.057850145,0.000100092
-0.349605916,0.058965583,0.057855961,0.000100209
-0.34961028,0.104097126,0.055440832,3.69E-06
-0.34961157,0.391254581,0.060564745,9.18E-05
-0.349613287,0.297150173,0.059307537,0.000101686
-0.349630493,0.11464925,0.042229134,7.16E-07
-0.349639151,0.164847621,0.058067892,-4.53E-06
-0.349640914,0.803892184,0.61669333,0.000259656
-0.349641863,0.81257217,0.578267395,0.000281645
-0.349645475,0.171814143,0.925814115,0.000815106
-0.349652687,0.101545926,0.057402631,6.90E-06
-0.349657521,0.177698066,0.058284824,4.88E-06
-0.349670817,0.76806613,0.700506104,0.000567494
-0.349678699,0.180899833,0.058303319,2.00E-05
-0.349683028,0.081440841,0.057868966,2.41E-05
-0.34969183,0.10289596,0.057099352,1.14E-05
-0.349692156,0.085838447,0.05788179,5.97E-06
-0.34969763,0.094849592,0.057901103,4.59E-06
-0.349698622,0.077862588,0.057856473,1.11E-05
-0.349714917,0.682957453,0.789782653,6.54E-07
-0.349717726,0.107688557,0.05235133,4.74E-06
-0.349719281,0.211203705,0.058540835,8.73E-05
-0.349719307,0.102359801,0.057257945,1.12E-06
-0.349721331,0.112235415,0.045798459,3.97E-06
-0.349721857,0.376106978,0.862508888,0.000110078
-0.349725109,0.21510967,0.058582877,8.65E-05
-0.349728199,0.163774006,0.057823209,1.78E-06
-0.349730641,0.219015874,0.058621347,8.68E-05
-0.349733018,0.104639592,0.054804629,1.20E-05
-0.349733996,0.111377954,0.047310517,5.93E-06
-0.349734467,0.318902685,0.870451477,3.02E-05
-0.349738901,0.222922285,0.058651854,8.77E-05
-0.349742826,0.157065367,0.056973351,1.79E-05
-0.349742975,0.113057464,0.044459993,2.31E-06
-0.349748527,0.378812476,0.060722719,6.82E-05
-0.349751215,0.22682862,0.058678175,8.81E-05
-0.349764558,0.230734913,0.058704702,8.84E-05
-0.34977205,0.100508449,0.057485921,8.13E-06
-0.349772933,0.195578523,0.058395232,8.14E-05
-0.349773846,0.145870222,0.054765049,7.96E-06
-0.349776424,0.105095419,0.054363421,7.16E-06
-0.349783251,0.19948627,0.058420457,8.18E-05
-0.349784724,0.302609988,0.875818805,0.000466195
-0.349796003,0.203389673,0.058445395,8.24E-05
-0.349797133,0.084853112,0.057853605,6.46E-06
-0.349812995,0.269784637,0.059005438,8.97E-05
-0.349815886,0.273688097,0.059042163,8.99E-05
-0.34981865,0.277592881,0.059073678,9.09E-05
-0.349821026,0.293214304,0.059215969,9.67E-05
-0.349821103,0.093733677,0.05786894,6.31E-06
-0.349825524,0.281497961,0.059102622,9.21E-05
-0.349831857,0.59445365,0.784964486,0.00046628
-0.349837295,0.265881028,0.058960594,9.09E-05
-0.349842477,0.285401539,0.059134163,9.26E-05
-0.349850792,0.150017381,0.056057039,2.76E-05
-0.349851331,0.141868256,0.051855729,4.70E-06
-0.349856588,0.113924292,0.04322771,1.41E-06
-0.349860171,0.289303212,0.059167605,9.30E-05
-0.349870836,0.079447488,0.057820279,2.50E-05
-0.349880833,0.402285074,0.060650522,2.54E-05
-0.349883733,0.384998189,0.061550218,3.76E-06
-0.349883813,0.38230984,0.06103188,1.71E-05
-0.349883907,0.106847092,0.053007497,4.29E-06
-0.34988895,0.182859213,0.058268045,2.17E-05
-0.349896546,0.099703479,0.057534258,5.29E-06
-0.349901229,0.083871546,0.05782551,5.92E-06
-0.349908849,0.10236324,0.05715223,1.09E-06
-0.349911374,0.09440509,0.057849978,1.75E-06
-0.349915624,0.387758767,0.060508495,1.08E-05
-0.349915714,0.092786356,0.057844114,5.71E-06
-0.349924239,0.241182929,0.902463304,0.000804373
-0.349930913,0.304364426,0.059299481,5.00E-05
-0.349942277,0.048493195,0.949259688,0.000763429
-0.349960614,0.102970025,0.056365057,1.59E-05
-0.349987412,0.10599643,0.053664798,4.77E-06
-0.349994603,0.760606708,0.707154917,0.000700089
-0.350004109,0.159557315,0.057151545,1.20E-05
-0.350005222,0.082887368,0.057797486,6.48E-06
-0.350014984,0.091804631,0.057818248,6.60E-06
-0.350021367,0.375743562,0.060577607,1.75E-05
-0.350025374,0.578714361,0.795132471,0.000433277
-0.350046877,0.115668775,0.04082473,3.06E-06
-0.350071923,0.367770113,0.05703377,2.23E-06
-0.350089724,0.683452153,0.78504099,4.24E-05
-0.350099893,0.105199432,0.054152319,2.19E-06
-0.350100943,0.110037801,0.049535183,9.22E-07
-0.350101631,0.09860229,0.05759143,8.34E-06
-0.350111722,0.184872657,0.058230698,2.11E-05
-0.350117161,0.090809294,0.05779175,5.88E-06
-0.350122375,0.163783663,0.057793446,-8.61E-07
-0.350129528,0.099277788,0.057509131,2.36E-06
-0.350133684,0.116492587,0.039804137,5.09E-06
-0.350134702,0.820766559,0.539362266,0.0003522
-0.350179486,0.139756697,0.048918726,1.14E-05
-0.35018411,0.140838405,0.05056531,1.31E-05
-0.350188048,0.137860098,0.045895847,4.71E-06
-0.350190006,0.144365754,0.053685911,2.28E-05
-0.35019255,0.138750669,0.047354344,7.28E-06
-0.350197788,0.137055711,0.044485576,4.62E-06
-0.350198593,0.103275069,0.055778639,1.84E-05
-0.350198992,0.075608773,0.057736886,2.52E-05
-0.350217113,0.089823886,0.057766087,6.51E-06
-0.350221904,0.166848278,0.058078002,2.00E-05
-0.350228521,0.110619844,0.048545312,1.97E-06
-0.350233346,0.136249465,0.043132277,4.44E-06
-0.350236287,0.096818647,0.05773345,4.05E-06
-0.350239874,0.32233045,0.870161933,9.86E-05
-0.350260233,0.186801083,0.058210882,2.02E-05
-0.35026088,0.155238419,0.056726302,7.18E-06
-0.350262711,0.117630534,0.038797639,6.08E-06
-0.350263569,0.386407197,0.060944412,7.24E-06
-0.350263653,0.779124298,0.690432476,0.000742003
-0.350272283,0.279910953,0.886297697,0.000648235
-0.350281041,0.102046379,0.05714636,6.34E-07
-0.350285328,0.097594409,0.05764931,8.75E-06
-0.350289777,0.11496442,0.041770767,7.73E-07
-0.350290085,0.109626276,0.050193065,1.74E-06
-0.350292347,0.164896996,0.057989369,1.27E-05
-0.350307085,0.132174344,0.038574485,1.79E-06
-0.350316012,0.056191628,0.949160723,0.000743355
-0.350316776,0.384148899,0.061395507,3.44E-05
-0.350317093,0.135268253,0.041843475,2.22E-06
-0.350321522,0.088827808,0.057739807,6.06E-06
-0.35034002,0.102087639,0.056992684,1.90E-06
-0.350347847,0.109102812,0.050940216,3.05E-06
-0.350356571,0.395308223,0.060438581,8.55E-05
-0.350372889,0.172349051,0.058082417,5.58E-06
-0.350374677,0.399136065,0.060487454,6.91E-05
-0.350375132,0.192364073,0.058228879,3.92E-05
-0.350375436,0.168934865,0.058061101,2.19E-05
-0.350376613,0.104048041,0.054761872,7.94E-06
-0.350377119,0.07721055,0.057699181,1.13E-05
-0.350377727,0.134465425,0.040955943,3.07E-06
-0.350378238,0.073622659,0.057691837,2.37E-05
-0.350379393,0.147244424,0.055147544,1.96E-05
-0.350383098,0.110102827,0.941321711,0.000730439
-0.350384957,0.103615583,0.055199297,1.72E-05
-0.35038519,0.102170149,0.056695004,3.67E-06
-0.350392115,0.163242781,0.057706944,-5.14E-06
-0.350400836,0.11018781,0.049243004,9.86E-07
-0.3504135,0.118780371,0.037918857,7.12E-06
-0.350414799,0.206645058,0.058323882,4.15E-05
-0.350421887,0.722442469,0.74002217,0.000446513
-0.350422807,0.087841451,0.057714694,6.43E-06
-0.350434799,0.188761109,0.058185245,2.35E-05
-0.350451425,0.330300654,0.869835562,0.000162166
-0.350469061,0.662733081,0.809670084,0.000147859
-0.350473093,0.133553371,0.039945387,2.87E-06
-0.35047541,0.121728342,0.035743263,7.61E-07
-0.350488021,0.108367274,0.051645431,4.83E-06
-0.350488607,0.09505351,0.057717957,1.41E-06
-0.350492026,0.406891671,0.855159479,0.000135167
-0.35050355,0.116966334,0.039274074,1.09E-06
-0.350507919,0.163608954,0.057856605,2.01E-06
-0.350508964,0.071669556,0.057658407,2.49E-05
-0.350514183,0.75256618,0.714437636,0.000689742
-0.350522917,0.142772862,0.052458394,1.06E-05
-0.350526768,0.086847422,0.057689151,6.17E-06
-0.350528637,0.714607584,0.746762558,0.000615887
-0.350542,0.50775853,0.82483579,0.00010743
-0.35054911,0.067751503,0.05764426,2.57E-05
-0.350549556,0.069705038,0.057646303,2.54E-05
-0.350552109,0.0657992,0.057641625,2.59E-05
-0.35055287,0.171002537,0.058031758,2.15E-05
-0.350554192,0.063846908,0.057639621,2.60E-05
-0.350554873,0.061894749,0.0576385,2.61E-05
-0.350560746,0.102416123,0.05622667,6.13E-06
-0.350562236,0.09571183,0.057697643,6.88E-06
-0.35058215,0.119982796,0.036992904,7.44E-06
-0.350582761,0.132724207,0.039051796,3.49E-06
-0.350599297,0.135712997,0.042311597,8.46E-07
-0.350601222,0.106822455,0.052885216,1.91E-06
-0.350616048,0.101469436,0.057117847,7.44E-06
-0.350622169,0.096499215,0.057646576,3.15E-06
-0.350629373,0.085862887,0.057662907,6.30E-06
-0.350637446,0.160643293,0.057128494,1.45E-06
-0.350642674,0.683274211,0.786672249,2.48E-05
-0.350648206,0.326309586,0.870227036,0.000149579
-0.350648985,0.107484508,0.052335412,4.51E-06
-0.350654581,0.26444589,0.893826784,0.000580087
-0.35065472,0.225805836,0.909515101,0.000595136
-0.350661202,0.828945651,0.500573548,0.000460404
-0.350662962,0.131713857,0.038203817,4.29E-06
-0.350671725,0.530821413,0.817212512,0.00011245
-0.350671922,0.099875461,0.057280722,1.75E-06
-0.350691181,0.159751486,0.056993474,2.51E-06
-0.350694633,0.094600144,0.057668824,4.78E-06
-0.350696781,0.092941731,0.057663564,2.77E-06
-0.350701478,0.17954731,0.925146908,0.000614147
-0.350702475,0.484485399,0.832367564,0.00012383
-0.350709287,0.148652921,0.93348999,0.000718648
-0.350716229,0.130897129,0.037632628,5.15E-06
-0.35072029,0.102696017,0.055742724,3.12E-06
-0.350723317,0.100516029,0.057196627,8.70E-06
-0.350727109,0.121119307,0.036115883,6.92E-06
-0.350729651,0.161800653,0.057272442,3.46E-06
-0.35073431,0.084877312,0.057634856,6.18E-06
-0.35073889,0.162511969,0.057551136,-2.86E-06
-0.350739241,0.104975299,0.054147322,3.58E-06
-0.350741739,0.104177722,0.054515634,2.29E-06
-0.350757424,0.202602257,0.917925449,0.000706201
-0.350769845,0.105842019,0.053615738,4.17E-06
-0.350774064,0.063885726,0.949034624,0.000717719
-0.350782716,0.161048696,0.057150862,3.44E-06
-0.350783223,0.093723477,0.057645776,6.33E-06
-0.350788151,0.129943878,0.036968072,5.43E-06
-0.350795838,0.173269269,0.057988091,1.63E-05
-0.350796413,0.772717216,0.697214514,0.000884465
-0.350807147,0.12225398,0.035705505,6.19E-06
-0.350807178,0.176389422,0.05800391,5.88E-06
-0.350828228,0.123170952,0.035705261,5.43E-06
-0.350832234,0.101772398,0.056806847,4.00E-06
-0.350837653,0.083895759,0.057607139,6.22E-06
-0.350840517,0.783634412,0.683768634,0.00032217
-0.350841943,0.12921479,0.036460951,2.66E-06
-0.350844339,0.124019756,0.035705441,5.17E-06
-0.350845657,0.101803554,0.056513756,3.33E-06
-0.350863134,0.124849116,0.035705263,5.15E-06
-0.350874765,0.106501386,0.053090128,1.81E-06
-0.350876123,0.158853241,0.056862324,4.86E-06
-0.350877629,0.128740602,0.036131048,2.70E-06
-0.350879468,0.125660218,0.035705336,4.96E-06
-0.350893672,0.126455527,0.035705626,4.99E-06
-0.350895394,0.336324494,0.869297984,0.000326296
-0.350897372,0.090955572,0.057611426,2.90E-06
-0.350907877,0.127250835,0.035705917,5.01E-06
-0.350908931,0.099431234,0.057256356,6.36E-06
-0.3509095,0.128317096,0.035836405,2.17E-06
-0.350917216,0.369049066,0.057699985,3.03E-05
-0.350917631,0.286480952,0.884218153,0.00027539
-0.35091928,0.127889244,0.03570615,3.19E-06
-0.350930286,0.103099657,0.055069273,3.20E-06
-0.350939959,0.082906097,0.057580349,6.19E-06
-0.350944883,0.461138167,0.839768047,0.000155563
-0.350947479,0.153032261,0.056423506,2.58E-06
-0.350948534,0.706186606,0.754285972,0.000569054
-0.350956711,0.382567505,0.86184727,0.000309481
-0.350958565,0.117813092,0.940535185,0.000586372
-0.35096536,0.318762469,0.871278674,3.35E-05
-0.350971625,0.091779311,0.05759657,6.94E-06
-0.350975569,0.697800647,0.761456425,0.000652171
-0.350984916,0.175026184,0.057953852,2.20E-05
-0.350990095,0.102010222,0.056123991,1.06E-05
-0.351000547,0.247752268,0.901419481,0.000377147
-0.351012471,0.160101344,0.056955914,2.90E-06
-0.351034625,0.098692358,0.05729726,6.21E-06
-0.351045088,0.092613807,0.05758194,3.09E-06
-0.351058404,0.161834078,0.057401882,-5.74E-06
-0.351065467,0.109497214,0.05030231,8.97E-07
-0.351105097,0.102437659,0.055541575,1.41E-05
-0.351115911,0.102764711,0.055189917,2.80E-06
-0.351145959,0.186066391,0.923868467,0.000243029
-0.3511523,0.152162218,0.056248892,5.15E-06
-0.351158911,0.675601147,0.803465661,0.000411414
-0.351159354,0.337378183,0.046846582,2.66E-05
-0.35116241,0.110568766,0.048500021,1.95E-06
-0.351165069,0.089820904,0.057546218,6.60E-06
-0.351182586,0.686274277,0.781217813,4.74E-05
-0.351187721,0.156875936,0.056722448,4.25E-06
-0.351187738,0.110060589,0.049345482,1.96E-06
-0.351195252,0.684916925,0.783040035,7.00E-05
-0.351200732,0.328122119,0.057023709,2.85E-05
-0.351225875,0.101500464,0.056364491,4.24E-07
-0.351226308,0.177284959,0.057911072,1.55E-05
-0.351227333,0.112077731,0.045919359,2.78E-06
-0.351228801,0.162006728,0.057588808,9.47E-07
-0.351236651,0.097603973,0.057365562,7.85E-06
-0.351246445,0.090626648,0.057529636,2.97E-06
-0.351251871,0.180580882,0.057930166,9.84E-06
-0.35125465,0.088953935,0.057523136,4.49E-06
-0.35127023,0.339967185,0.043733509,6.35E-06
-0.351271433,0.098250015,0.057275321,1.69E-06
-0.351279225,0.108969909,0.050920791,3.45E-06
-0.351281075,0.648204979,0.816129451,0.000184988
-0.351284586,0.373377226,0.059395557,0.000134377
-0.351294697,0.161400411,0.057376596,-7.86E-07
-0.351308509,0.437790295,0.847074086,0.000196655
-0.351313137,0.156377388,0.932435504,0.000523803
-0.351318428,0.071577463,0.948887778,0.000689474
-0.351320936,0.160779907,0.05696786,1.12E-06
-0.351337035,0.366403847,0.055371103,4.36E-05
-0.351349871,0.12555493,0.939462211,0.000374072
-0.351359181,0.849861795,0.369236413,0.002409075
-0.351364502,0.109639989,0.050023448,9.24E-07
-0.35136758,0.087843392,0.057494309,6.52E-06
-0.351377049,0.103183013,0.054865001,3.13E-06
-0.351383291,0.108174315,0.051625888,4.36E-06
-0.351388858,0.363991442,0.052406458,3.18E-05
-0.351392987,0.232305195,0.908161364,0.000221218
-0.351393773,0.102636174,0.055102324,3.40E-07
-0.351395786,0.684120297,0.784071265,9.82E-06
-0.351406707,0.683568521,0.791113552,5.96E-05
-0.351409837,0.096632215,0.057437804,5.95E-06
-0.351415872,0.178994066,0.057879097,2.16E-05
-0.351418841,0.160208974,0.056859801,9.61E-07
-0.351431946,0.104077716,0.05445404,3.70E-06
-0.351436674,0.101212708,0.056899805,3.01E-06
-0.351441829,0.079304126,0.94807983,0.000536548
-0.351448924,0.362111199,0.049468157,2.01E-05
-0.351449162,0.159752069,0.056805799,1.21E-06
-0.351451031,0.385802807,0.061135599,3.81E-06
-0.351457041,0.088507912,0.057475032,1.61E-06
-0.351460417,0.107310188,0.052313086,4.03E-06
-0.351464253,0.086869789,0.057470151,5.91E-06
-0.351479798,0.160926839,0.05718844,-7.29E-06
-0.351488729,0.10648302,0.052977944,3.84E-06
-0.351489007,0.209079435,0.916800063,0.000352341
-0.351500828,0.087030257,0.947104096,0.000343626
-0.35150727,0.105674473,0.053583679,3.79E-06
-0.351510077,0.160398609,0.056862611,3.46E-07
-0.351510287,0.104893861,0.05405251,3.20E-06
-0.351512444,0.270918833,0.892260446,0.000197732
-0.351514575,0.342377647,0.041719133,1.08E-05
-0.351521068,0.360702511,0.04725795,1.29E-05
-0.351530339,0.095701009,0.057471017,6.02E-06
-0.351535018,0.102381308,0.055194124,2.14E-07
-0.351548599,0.08142231,0.057437561,2.42E-05
-0.351566781,0.085885142,0.057443977,6.61E-06
-0.351569167,0.111305511,0.047197701,7.66E-06
-0.35157046,0.623334855,0.821623773,0.000341861
-0.351579763,0.162890678,0.931112641,0.000175891
-0.351588884,0.101303945,0.056617399,8.87E-06
-0.351590905,0.313966365,0.059010567,3.35E-05
-0.351607014,0.113097055,0.044303004,2.51E-06
-0.351617152,0.157827315,0.056712982,5.78E-06
-0.351619579,0.154997866,0.056477031,1.55E-05
-0.351619583,0.160439248,0.056882906,-2.39E-07
-0.3516241,0.334914567,0.050527399,4.09E-05
-0.351629875,0.094721075,0.057452621,6.32E-06
-0.351630638,0.163153023,0.057572353,1.61E-05
-0.351630731,0.619747927,0.820425202,8.39E-05
-0.351631928,0.570032399,0.801221268,0.000437213
-0.351658412,0.101346242,0.055997448,1.35E-05
-0.351659945,0.160266865,0.056803534,1.48E-08
-0.351670826,0.584564027,0.793413159,0.000442744
-0.351671912,0.359654369,0.866838024,0.000443609
-0.351672563,0.084896638,0.057416172,5.94E-06
-0.351677044,0.100474932,0.056912012,7.58E-06
-0.351678877,0.101734061,0.055571146,7.11E-06
-0.351682885,0.184539319,0.057858222,1.05E-05
-0.351696703,0.351910838,0.867955453,0.000390115
-0.351710424,0.553689699,0.808892718,0.000213045
-0.351710963,0.344136187,0.868816015,0.000385531
-0.351717179,0.413359934,0.85434898,0.000375069
-0.351720933,0.331287717,0.05490505,7.53E-05
-0.351730258,0.093728038,0.057426409,6.22E-06
-0.351733397,0.11639013,0.039705484,2.87E-06
-0.351734884,0.113984445,0.04302448,4.55E-06
-0.35173509,0.093463854,0.946505586,0.000146688
-0.351741575,0.079437203,0.057389862,2.52E-05
-0.351742891,0.367230199,0.865635093,0.000466943
-0.351746617,0.158809889,0.056726565,1.78E-06
-0.351750976,0.160371077,0.057086387,-2.66E-06
-0.35175244,0.132013353,0.938675621,0.000147859
-0.351761867,0.100952245,0.05683374,8.23E-07
-0.351764993,0.358364827,0.044582767,1.76E-05
-0.351765775,0.388194078,0.059998627,1.32E-05
-0.351772034,0.083915152,0.057390399,6.41E-06
-0.351790733,0.152594434,0.056132774,1.82E-05
-0.351795248,0.002058288,0.954233504,0.00010104
-0.351809722,0.159373133,0.056743212,5.62E-07
-0.351813517,0.098843126,0.057060011,2.06E-06
-0.351827357,0.092746112,0.057401107,6.20E-06
-0.351829138,0.165015894,0.057643239,1.86E-05
-0.351830426,0.182881042,0.057811738,2.29E-05
-0.35183246,0.161851757,0.057441845,4.06E-06
-0.351836557,0.683483437,0.788838048,9.32E-06
-0.351843939,0.114854481,0.041770066,6.24E-06
-0.351844483,0.101082704,0.056177955,1.94E-06
-0.351847128,0.112365302,0.045389327,6.87E-07
-0.351848782,0.150468308,0.055656917,2.02E-05
-0.351849305,0.137928018,0.045810296,2.19E-06
-0.351850489,0.099525851,0.05697223,8.22E-06
-0.351851891,0.727974232,0.736444423,0.000892045
-0.351858,0.160192789,0.056768772,1.20E-07
-0.351861473,0.736352699,0.729314418,0.000937526
-0.351872051,0.082917558,0.057365418,6.00E-06
-0.351882388,0.403094322,0.060125118,6.76E-05
-0.351883057,0.159782278,0.056747465,4.65E-07
-0.351885914,0.160964521,0.057368784,2.75E-06
-0.351902826,0.338784222,0.044975699,3.25E-05
-0.351904371,0.160202962,0.05695137,-6.29E-07
-0.351913995,0.077480271,0.057346432,2.31E-05
-0.35192851,0.091749643,0.057374823,6.43E-06
-0.351936186,0.102093157,0.055263878,3.12E-06
-0.351940864,0.744724122,0.7222176,0.00082916
-0.351942545,0.144937094,0.053716088,1.03E-05
-0.351955092,0.135260499,0.041702619,8.66E-07
-0.351965887,0.115744666,0.040513718,8.09E-06
-0.351967305,0.181237289,0.057767704,1.07E-05
-0.351980082,0.160390497,0.057304891,4.31E-07
-0.351984857,0.325698031,0.05806905,2.98E-05
-0.352022253,0.682693154,0.794308033,0.000100438
-0.352026741,0.090766239,0.057349274,6.05E-06
-0.352030677,0.160237237,0.057279842,2.97E-08
-0.352031438,0.089135905,0.057343594,1.57E-06
-0.352034342,0.16019432,0.0571093,-3.27E-07
-0.352037411,0.166964649,0.05765935,1.95E-05
-0.352044096,0.355970361,0.042372833,2.84E-05
-0.352045641,0.098416135,0.057052553,4.30E-06
-0.352046931,0.34108682,0.042686637,2.51E-05
-0.352062851,0.110517665,0.048443816,2.32E-06
-0.352076673,0.075566485,0.057305316,2.43E-05
-0.352080026,0.110008808,0.049285084,2.48E-06
-0.352089938,0.317938738,0.058911697,0.000103589
-0.352096031,0.109510407,0.05010914,2.53E-06
-0.352096137,0.147694649,0.054854812,2.10E-05
