X (m),Y (m),Z (m),DX
-0.453198161,0.253252032,1.041556861,0.001028925
-0.453205448,0.201346591,1.223482901,0.000174443
-0.45322346,0.209303667,1.217791445,0.000152412
-0.453274825,0.15175867,0.034947157,-6.38E-06
-0.45328399,0.15039194,0.034678913,1.22E-06
-0.453300098,0.381574587,0.037632742,1.65E-06
-0.45332657,0.112098033,1.203925136,3.79E-05
-0.453332594,0.025970583,1.201867777,5.03E-05
-0.453357174,0.540791217,0.274952077,-0.000199919
-0.453362119,0.382315399,0.03767952,3.08E-06
-0.45336819,0.03375532,1.201933346,5.26E-05
-0.453378555,0.381035684,0.03694496,1.06E-07
-0.453380368,0.018189071,1.20179585,4.72E-05
-0.453380421,0.121446729,0.024819243,1.48E-06
-0.453389629,0.041540665,1.201996301,5.29E-05
-0.453399428,0.410181794,0.963728245,0.000794674
-0.453402259,0.539820294,0.271336642,-6.71E-05
-0.453407313,0.049323141,1.202064143,5.37E-05
-0.453408644,0.11636102,0.033490753,-2.14E-05
-0.453423844,0.115402892,0.031781468,-1.27E-05
-0.453425589,0.383350458,0.037748878,3.08E-06
-0.45342882,0.114615013,0.030020907,-3.77E-06
-0.453455682,0.635200751,0.889761262,5.93E-05
-0.453459822,0.151898367,0.035282761,-1.52E-06
-0.453462045,0.057100612,1.202121145,5.54E-05
-0.453472439,0.503943023,0.901021919,3.88E-05
-0.453501426,0.064875444,1.202194778,5.41E-05
-0.453507271,0.116719681,0.036528396,1.09E-05
-0.453509331,0.149553637,0.034629128,2.73E-06
-0.453519489,0.010412202,1.201734302,4.70E-05
-0.453522028,0.073670023,1.235748825,0.000121661
-0.453539719,0.537599143,0.241890509,-2.31E-05
-0.453547914,0.515477168,0.040070299,6.06E-05
-0.453548225,0.072631869,1.20231578,5.45E-05
-0.453565135,0.152395109,0.035779729,-2.55E-07
-0.453596005,0.151172619,0.034632922,6.93E-07
-0.453631696,0.394617089,0.037988277,5.73E-05
-0.45364771,0.624915734,0.86774336,8.84E-05
-0.45365788,0.175999163,0.037666992,8.29E-05
-0.453660919,0.003262853,1.201699491,4.02E-05
-0.453661207,0.10180494,0.037622106,2.97E-05
-0.45366402,0.068026227,1.088912961,0.000812153
-0.453682837,0.655705766,0.898605763,0.000230648
-0.453684924,0.080363467,1.2024442,5.90E-05
-0.453689873,0.151874746,0.035453567,-4.82E-08
-0.453704554,0.565523422,0.310219823,-0.000280885
-0.453705307,0.151383043,0.034835468,8.67E-07
-0.453735633,0.150604034,0.034605727,3.24E-06
-0.453736898,0.377380106,0.036676629,8.30E-06
-0.453753927,0.122025187,0.024588764,-2.48E-06
-0.453756191,0.335611356,0.034304027,2.89E-06
-0.453764651,0.335736317,0.033688513,6.10E-06
-0.453783094,0.160605414,1.072029383,0.001107666
-0.453783173,0.537474758,0.23787882,-2.13E-05
-0.453801595,0.703994635,0.847310464,7.27E-05
-0.453814955,0.148829839,0.034563695,1.21E-06
-0.453886348,0.701622642,0.859719527,0.000148243
-0.453892764,0.410307648,0.037893301,9.11E-05
-0.453900659,0.120260518,0.025531243,4.08E-06
-0.453900755,0.151642623,0.035402624,-9.08E-07
-0.453905284,0.088067759,1.202610442,5.83E-05
-0.453915702,0.151337277,0.035320008,-3.05E-07
-0.453916434,0.151367155,0.035119521,-2.54E-06
-0.453930375,0.083480437,1.08733262,0.001121855
-0.453931651,0.516257779,0.894500961,7.28E-05
-0.453937218,0.149791667,0.034566496,1.04E-06
-0.453970226,0.123001334,0.024407534,2.40E-06
-0.454022402,0.210159962,1.220831479,9.64E-05
-0.454036515,0.384719775,0.037749769,8.29E-06
-0.454046998,0.194995696,1.21298063,8.49E-05
-0.45406057,0.390993999,0.037900477,2.83E-05
-0.454085305,0.379695482,0.036715208,1.48E-06
-0.454086532,0.095711833,1.202842945,5.73E-05
-0.454095605,0.194863839,1.225867112,8.95E-05
-0.454099604,0.560285394,0.310079719,-0.000331276
-0.454111214,0.380492562,0.036757074,1.37E-06
-0.454112454,0.378860738,0.0366756,1.67E-06
-0.454124981,0.381183655,0.037313987,2.23E-07
-0.45413226,0.712452565,0.828349247,0.000164329
-0.454144985,0.151295569,0.034606053,4.55E-08
-0.454156821,0.151154088,0.035350074,-1.76E-07
-0.454164851,0.148750566,0.034511161,1.71E-07
-0.454167088,0.50729645,0.89980071,0.000112453
-0.454171178,0.54816676,0.300284665,-0.000149918
-0.454181251,0.381365626,0.037464525,6.09E-07
-0.454183077,0.151171166,0.034527378,1.28E-07
-0.454184749,0.150602734,0.034524984,8.64E-07
-0.454185484,0.149628906,0.034521266,8.41E-07
-0.454185591,0.387001529,0.037836718,1.54E-05
-0.454200533,0.15119926,0.034804786,-2.20E-06
-0.454208307,0.38183613,0.037496362,1.62E-06
-0.45421452,0.381109946,0.03699973,6.30E-07
-0.454219917,0.675152674,0.89000819,8.19E-05
-0.454221907,0.546716613,0.296484438,-0.000412067
-0.454226363,0.14901176,0.034511644,1.53E-07
-0.454244668,0.103308645,1.203138273,6.10E-05
-0.454282145,0.336298358,0.0357878,3.03E-05
-0.454294594,0.640665237,0.901166743,9.40E-06
-0.454314158,0.151142993,0.034558005,-2.17E-07
-0.454320114,0.380956565,0.036765254,3.09E-07
-0.454324743,0.150079463,0.034577746,-2.49E-07
-0.454337462,0.481251627,0.91837289,0.000364681
-0.454347672,0.150897099,0.035034939,-2.86E-06
-0.454376566,0.581535666,0.880496755,0.001052803
-0.454412966,0.385250915,0.037720836,5.41E-06
-0.454441008,0.115609554,0.031213878,-7.28E-06
-0.454444752,0.150598288,0.034829732,-8.34E-06
-0.454445888,0.150667416,0.035239701,-6.50E-07
-0.4544496,0.383034849,0.037547742,3.30E-06
-0.454452462,0.152409497,0.035869487,-2.22E-06
-0.454454993,0.54526601,0.292096871,-0.000488313
-0.454471798,0.153232702,0.036360444,-2.46E-06
-0.454478333,0.617003469,0.865873445,5.01E-05
-0.454535478,0.552390988,0.306140612,-0.000213795
-0.454555002,0.149019966,0.034683148,-2.29E-06
-0.454559168,0.73625846,0.801756946,0.000399624
-0.454576462,0.150187619,0.034993223,-7.54E-07
-0.454576552,0.382083125,0.037452001,1.73E-06
-0.45460629,0.118423035,1.204170757,8.10E-05
-0.454606802,0.151608792,0.035581305,-4.00E-06
-0.454614823,0.049161172,1.23689225,0.000242466
-0.454616723,0.150417573,0.035188755,-2.12E-07
-0.454619876,0.150747678,0.035387333,-1.92E-06
-0.454624482,0.115466557,0.028769513,3.41E-06
-0.454625115,0.149963137,0.034846835,-3.27E-06
-0.454626141,0.098909094,1.08592563,0.001377937
-0.45464192,0.115305899,0.030463517,-7.27E-06
-0.454646494,0.080151499,1.235841899,0.000245076
-0.454659621,0.041401489,1.237089747,0.000252996
-0.454674887,0.699401365,0.866637953,0.000146241
-0.454684918,0.14948101,0.034773793,-7.64E-06
-0.454696959,0.018132618,1.237481461,0.00026759
-0.454717571,0.010381682,1.23754933,0.000266297
-0.454722223,0.15024006,0.03520513,-6.49E-07
-0.454739961,0.056905303,1.236708971,0.000239105
-0.454743306,0.116718655,0.027794385,7.57E-06
-0.454746179,0.087895232,1.235511561,0.000246461
-0.454748298,0.729100816,0.809557956,0.000298238
-0.454751588,0.115237981,0.02955125,-2.58E-05
-0.454763143,0.518740348,0.894078705,8.27E-06
-0.45476752,0.696119454,0.873950377,8.02E-05
-0.454778971,0.025883691,1.237402196,0.000260629
-0.454799912,0.033637044,1.237278722,0.000257437
-0.454814003,0.148431055,0.034394224,1.45E-06
-0.454815197,0.721068185,0.818405634,0.000210367
-0.454823685,0.150911149,0.035498151,-9.95E-07
-0.454839612,0.003252949,1.237613771,0.000218555
-0.454842191,0.06464336,1.236499496,0.000240591
-0.45484571,0.115752059,0.031085689,-2.93E-06
-0.454870242,0.7551739,0.781750596,0.000456297
-0.454882278,0.095629782,1.235157113,0.000248836
-0.45490291,0.642602888,0.902778778,2.54E-05
-0.454907138,0.153918944,0.03681525,-1.09E-06
-0.45491693,0.438766501,0.94782222,0.001271769
-0.45491809,0.15024138,0.035330428,-4.08E-07
-0.454929207,0.661128907,0.89742466,6.83E-05
-0.454930621,0.299729935,1.023925094,0.001525049
-0.454943101,0.149944848,0.035190068,-1.27E-06
-0.454949363,0.125972291,1.204897198,8.86E-05
-0.455005052,0.150055077,0.035313812,-7.36E-08
-0.455022995,0.702732481,0.85500021,1.56E-05
-0.455027486,0.142359791,0.033758458,1.16E-05
-0.455028849,0.103366184,1.234780545,0.000256225
-0.455036659,0.201673017,1.213300293,3.37E-05
-0.455042214,0.511445345,0.898363552,0.000105476
-0.455046148,0.22249476,1.055136512,0.00151167
-0.455047815,0.210259691,1.215017173,0.000141378
-0.455059215,0.521938235,0.893446136,1.04E-05
-0.455075202,0.147420343,0.034268262,1.12E-05
-0.455078701,0.637687091,0.896246032,5.59E-05
-0.455100184,0.145009261,0.03406005,1.23E-05
-0.455109783,0.111105022,1.234356143,0.000262369
-0.455109919,0.118849195,1.23386505,0.000257889
-0.45511007,0.330523378,1.009800438,0.00133308
-0.45512262,0.379340951,0.036596539,2.55E-06
-0.455141278,0.116279691,0.031678137,-2.01E-05
-0.455143035,0.12659104,1.233334151,0.000247958
-0.455168935,0.123661893,0.024288058,3.33E-06
-0.455195615,0.173916276,1.229100875,8.32E-05
-0.455196909,0.150275889,0.035449992,-7.59E-07
-0.455218502,0.53330894,0.892657654,4.28E-05
-0.455218925,0.149645094,0.035233074,-1.41E-06
-0.45522094,0.200978055,1.225411355,3.01E-05
-0.455228511,0.149389889,0.035146738,-1.24E-06
-0.455229734,0.115506785,0.030259674,3.87E-07
-0.455257719,0.134316221,1.232791835,0.000241058
-0.455265233,0.361372159,0.994119666,0.001328998
-0.455280994,0.334466618,0.035842903,0.000137817
-0.455293216,0.142054874,1.232183335,0.000242762
-0.455304101,0.335561163,0.034477199,5.19E-06
-0.455316434,0.537247745,0.209502615,-1.29E-06
-0.455322112,0.149765255,1.231528507,0.000239301
-0.455331995,0.133621084,1.205833218,9.73E-05
-0.455349635,0.119180844,0.025995785,1.56E-05
-0.455366199,0.502991002,0.904221948,0.000102652
-0.455369511,0.148973533,0.034676923,2.17E-06
-0.455383941,0.11415478,0.03696689,3.46E-05
-0.455408335,0.146292275,0.034118698,3.74E-06
-0.455409451,0.115683583,0.03022469,-1.85E-06
-0.45541063,0.143632249,0.033876395,4.46E-06
-0.455412979,0.115793278,0.030376725,-2.15E-06
-0.455419992,0.209224362,1.223282164,0.000235192
-0.455420075,0.392322769,0.977037165,0.001488279
-0.455459713,0.148563171,0.034290386,1.86E-06
-0.455461216,0.115424182,0.029459226,1.96E-05
-0.455472767,0.525131821,0.893376659,3.70E-05
-0.455475181,0.381180001,0.036870708,7.96E-07
-0.455486381,0.570828382,0.313867729,-0.000222366
-0.455521181,0.515033805,0.8968424,2.68E-05
-0.455542507,0.152405491,0.036046269,-3.22E-06
-0.455547942,0.150600299,0.035637067,-3.63E-06
-0.455550434,0.109661785,1.203196493,3.14E-05
-0.455552614,0.11785299,0.033994768,-0.0001083
-0.45555734,0.174384801,1.210064866,5.56E-05
-0.455559554,0.529235279,0.893119704,4.41E-05
-0.455566465,0.151502205,0.035825353,-4.08E-06
-0.455577283,0.157418291,1.230909252,0.000227391
-0.455578129,0.141521836,1.206949785,0.000115881
-0.455587072,0.14974771,0.035455396,-3.40E-06
-0.455616148,0.117434773,0.027137757,1.09E-05
-0.455625759,0.156383175,0.037332473,1.38E-05
-0.455631983,0.620451801,0.864826648,0.000156803
-0.455670951,0.115398067,0.029674756,-1.11E-05
-0.455687372,0.149244783,0.035211582,-5.29E-07
-0.455708139,0.53852453,0.266090247,-8.24E-05
-0.455708465,0.496969073,0.909069781,0.000251636
-0.455708547,0.11632091,0.030969173,-1.46E-05
-0.455717403,0.377386722,0.036404528,9.91E-06
-0.455721176,0.380494794,0.036605618,4.33E-06
-0.455736574,0.176069033,1.070378828,0.001519767
-0.455746652,0.709940206,0.834605888,0.000411231
-0.45575089,0.115301854,0.028890476,-2.67E-06
-0.45577721,0.553750474,0.309736983,-0.000439038
-0.455782961,0.217453326,1.217905451,0.000130592
-0.455797948,0.117689541,0.035782358,2.53E-05
-0.455804805,0.565414043,0.314297642,-0.000258149
-0.45581155,0.149609407,1.207885829,0.000123278
-0.455814311,0.106962185,0.037276274,2.60E-05
-0.455838561,0.542599846,0.287485366,-0.000356115
-0.455843894,0.717085297,0.823709839,0.000513894
-0.455859496,0.140575193,0.033366252,3.21E-05
-0.455866054,0.690652507,0.881674732,9.65E-05
-0.455887315,0.137540064,0.031674764,2.79E-05
-0.455898653,0.150000459,0.035613107,-3.10E-07
-0.455902383,0.116321537,0.027843957,8.43E-07
-0.455908725,0.598170081,0.875807961,0.000898827
-0.455934711,0.382313389,0.037228737,1.17E-05
-0.455942283,0.110227055,0.037257074,5.01E-05
-0.455958145,0.071107371,1.236634529,0.00012295
-0.455967222,0.165061966,1.230297826,0.000212208
-0.455987986,0.378789617,0.036469815,2.92E-06
-0.455988074,0.538786386,0.269546722,-5.33E-05
-0.45603743,0.268619413,1.039019048,0.001537722
-0.456060444,0.384290325,0.037354253,1.56E-05
-0.456069996,0.335512363,0.033612642,5.72E-06
-0.456100165,0.157596666,1.208482728,0.000118998
-0.456143941,0.122715715,0.024423795,4.15E-06
-0.456170279,0.725265136,0.81461958,0.00045804
-0.456186527,0.870036631,0.333709002,0.001167009
-0.456198047,0.386683072,0.037460066,1.42E-05
-0.456198059,0.537341363,0.231871787,-3.06E-05
-0.45620039,0.560138312,0.314158121,-0.000273614
-0.456208248,0.847408918,0.315042565,0.000157052
-0.456227739,0.381220793,0.03694721,-3.97E-08
-0.456259596,0.5381247,0.261925035,-6.04E-05
-0.456265873,0.322632863,0.037371466,1.25E-05
-0.456292143,0.376093455,0.036203,9.11E-06
-0.45630869,0.337760944,0.031144468,1.89E-05
-0.456348958,0.520769279,0.894681498,5.18E-05
-0.456356981,0.339730772,0.029274361,3.00E-05
-0.456378899,0.540700051,0.283639384,-9.50E-05
-0.456401084,0.217531583,1.220559137,0.000150566
-0.456420831,0.703217301,0.849598538,1.84E-05
-0.456426404,0.165397095,1.208984914,0.000112391
-0.456454564,0.116362552,0.028797526,-2.31E-05
-0.456474826,0.506268794,0.903426731,5.22E-05
-0.456478641,0.11642862,0.029411837,-2.63E-05
-0.45649584,0.114277813,1.085675559,0.001523142
-0.456517058,0.148927958,0.034538478,-1.42E-06
-0.456521397,0.148463287,0.034101168,2.05E-06
-0.456525407,0.149073877,0.035278113,-2.85E-06
-0.456529185,0.149235856,0.035625671,-1.87E-06
-0.456532323,0.147454903,0.034047388,3.58E-06
-0.456548326,0.160507792,0.037178312,6.18E-05
-0.456549562,0.53660753,0.04458993,1.92E-05
-0.456557371,0.116718606,0.027449641,3.30E-06
-0.456564578,0.142180912,0.033485842,3.98E-06
-0.456575142,0.342760556,0.026847167,2.65E-05
-0.456578375,0.151701723,0.036105195,-6.35E-06
-0.45659226,0.61186715,0.870299477,0.000309458
-0.456628727,0.487669371,0.917025282,0.000174352
-0.456633736,0.11739828,0.031062384,-8.10E-05
-0.456633766,0.693996743,0.878693638,0.000138972
-0.45665246,0.697769017,0.872171023,6.53E-05
-0.456664098,0.117023468,0.029767674,-9.71E-06
-0.456664892,0.180361295,1.228925534,0.000178587
-0.456679111,0.148073585,0.0340712,5.25E-07
-0.456679264,0.5373032,0.223910755,-1.60E-05
-0.456687247,0.53791349,0.257850134,-4.45E-05
-0.456696759,0.116853296,0.028420468,-6.54E-06
-0.45670516,0.118483123,0.026217134,9.10E-07
-0.456717619,0.144916958,0.033810945,4.39E-06
-0.45672802,0.570907723,0.885542745,0.000121285
-0.456731586,0.344620956,0.02562254,1.60E-05
-0.456748817,0.120035786,0.025423726,1.80E-06
-0.456762465,0.325364525,0.037290565,5.69E-05
-0.456764142,0.537262136,0.216030882,-6.47E-06
-0.456799143,0.329372045,0.037289899,5.48E-05
-0.45682184,0.117589916,0.02680501,9.28E-06
-0.456822853,0.157500005,0.037132536,2.12E-05
-0.456824486,0.640351219,0.9025175,3.54E-05
-0.456826264,0.707696718,0.843680311,1.81E-05
-0.456865931,0.116828906,0.028034985,-2.46E-05
-0.456879628,0.118479658,0.033383711,-5.95E-05
-0.45689189,0.180840786,1.210098475,0.000111072
-0.456921638,0.708439026,0.840167549,3.07E-05
-0.456956672,0.153697024,0.03674615,-2.46E-06
-0.456964372,0.143484999,0.033602636,1.33E-05
-0.456966511,0.373898561,0.035883655,5.03E-05
-0.456971545,0.502170156,0.907054588,2.40E-05
-0.457012505,0.580630433,0.316758191,-0.000805749
-0.457026455,0.588587309,0.316755814,-0.000788166
-0.457039212,0.554984831,0.313234215,-0.000176026
-0.457039924,0.684410283,0.887119494,0.000178117
-0.457048024,0.217843718,1.215434346,0.000118826
-0.457054012,0.320767365,0.03723459,4.08E-05
-0.457074221,0.341362324,0.027761616,6.92E-06
-0.457086773,0.703128783,0.852646999,2.45E-05
-0.457112499,0.381228653,0.036663574,1.51E-07
-0.457135015,0.148901231,0.035732267,-1.90E-07
-0.457145583,0.145830912,0.033812132,9.46E-06
-0.457152623,0.538989231,0.892798049,0.000161946
-0.457156047,0.546956436,0.891672803,0.000175455
-0.457161192,0.1715267,1.230068375,0.000105027
-0.457184958,0.554624784,0.890243189,0.000200874
-0.45720428,0.537239695,0.200284897,-2.03E-08
-0.457207722,0.537239607,0.184602978,-1.04E-09
-0.457225001,0.370602913,0.035560012,3.60E-05
-0.457229417,0.537239601,0.192435,-2.12E-10
-0.457231998,0.740557838,0.798827974,0.000359999
-0.457234545,0.150299735,0.035965535,-1.13E-05
-0.457259243,0.469711261,0.930411112,0.001468962
-0.457274714,0.537239633,0.176781887,-6.57E-09
-0.457289565,0.336683634,0.032226162,9.40E-06
-0.457299048,0.187962,1.228267246,0.000167356
-0.457305473,0.537668249,0.25373998,-2.78E-05
-0.457308789,0.333368893,0.03552602,1.74E-05
-0.457310754,0.116765116,0.036007833,3.36E-06
-0.457314202,0.118596141,0.026107059,9.24E-08
-0.457329541,0.390023065,0.037315643,5.67E-05
-0.457337194,0.670441324,0.89525236,0.000108032
-0.457340559,0.535967444,0.042763734,2.19E-06
-0.457343501,0.117490766,0.029099268,-3.93E-06
-0.457360493,0.117493723,0.02889499,-2.83E-06
-0.457360495,0.114878497,0.036674345,-1.11E-05
-0.457369459,0.216468189,1.222890627,8.76E-05
-0.457387611,0.367771382,0.035191379,3.44E-05
-0.457401129,0.733292673,0.806716841,0.00037958
-0.457429371,0.572296662,0.317593045,-0.000684977
-0.457429865,0.152220584,0.03639557,-6.36E-06
-0.457456051,0.870930666,0.348841101,0.001003766
-0.457473014,0.384838696,0.037110183,2.68E-05
-0.457478673,0.537239627,0.168957054,-5.64E-09
-0.457487705,0.332077136,0.036698123,1.67E-05
-0.457491244,0.147938659,0.033926168,1.82E-06
-0.457492918,0.148458602,0.033928451,2.25E-06
-0.457499877,0.148674286,0.034927705,-1.20E-05
-0.457500064,0.147350327,0.033893943,2.40E-06
-0.457500979,0.364831665,0.034692753,3.59E-05
-0.457522981,0.858251652,0.317376882,0.000980005
-0.457544071,0.117665147,0.02857662,-6.23E-06
-0.457567169,0.394475789,0.037286302,5.02E-05
-0.457571818,0.188430439,1.210548811,0.000111073
-0.457579905,0.423210793,0.961350825,0.00146879
-0.457594574,0.379159467,0.036192093,1.09E-05
-0.457621323,0.171917792,1.209029888,5.57E-05
-0.457639573,0.70552089,0.846515345,9.09E-05
-0.457644684,0.148799867,0.035686675,6.76E-07
-0.457650907,0.377466343,0.036039769,1.57E-05
-0.457660037,0.148755861,0.033999792,1.49E-08
-0.457664799,0.119528891,0.034374975,-5.02E-06
-0.457678224,0.380507519,0.036306185,9.77E-06
-0.457678575,0.381204872,0.036397565,1.79E-07
-0.457683622,0.119617328,0.035093246,-7.94E-06
-0.457689992,0.562066134,0.888726307,0.000206229
-0.457759865,0.524096566,0.894677871,2.55E-05
-0.457790983,0.118970408,0.032379217,-2.53E-06
-0.457830609,0.115756431,0.036695268,-1.09E-05
-0.457835608,0.537513946,0.249649316,-2.05E-05
-0.457841247,0.118134953,0.026322777,1.85E-07
-0.457844046,0.11782458,0.029259537,-7.76E-06
-0.457850642,0.117492747,0.027591613,-1.04E-05
-0.457908253,0.334790245,0.034114159,-4.08E-07
-0.457914044,0.1172493,0.026923627,-1.26E-06
-0.457921278,0.708101802,0.84280632,1.40E-05
-0.457924555,0.5372396,0.082978703,-7.83E-21
-0.45792473,0.382251313,0.036655288,2.15E-05
-0.457926813,0.565446824,0.318391518,-0.000292735
-0.457952871,0.639349064,0.901523473,2.88E-05
-0.457964536,0.5372396,0.075189516,9.62E-22
-0.457976063,0.195394792,1.227566883,0.000170223
-0.458011382,0.5372396,0.06750525,0
-0.458064185,0.147845673,0.033823862,3.66E-07
-0.458064449,0.148458358,0.033826856,3.23E-07
-0.458075087,0.118164219,0.036434358,-0.000121035
-0.458123199,0.148654131,0.03398446,-1.22E-06
-0.458134374,0.5372396,0.060156498,0
-0.458142169,0.147332319,0.033800086,3.68E-07
-0.458154921,0.507486184,0.904891646,5.54E-05
-0.458160227,0.519203423,0.897536882,8.83E-05
-0.458214637,0.656824615,0.902313434,0.000105687
-0.458219069,0.548114408,0.308464409,-0.000156327
-0.458225962,0.148374949,0.034487981,-6.24E-06
-0.458255558,0.537404709,0.24559301,-1.30E-05
-0.458258141,0.148357527,0.033976968,-2.35E-06
-0.458258283,0.14788896,0.033975464,-3.52E-06
-0.45826695,0.132770813,0.027636728,0.000149426
-0.45827414,0.535360628,0.04224053,5.22E-06
-0.458292907,0.195906018,1.211035212,0.000108549
-0.45831003,0.867000439,0.318671591,0.002904967
-0.458311865,0.146102084,0.033706217,6.15E-07
-0.458328302,0.381537461,0.03633918,2.82E-06
-0.458340876,0.54625739,0.304581285,-0.000394534
-0.458347126,0.11938316,0.032763362,-2.02E-05
-0.458359454,0.537239726,0.206807808,-2.08E-08
-0.458360034,0.560039409,0.318215033,-0.000341172
-0.458376172,0.129556311,1.085028787,0.001601698
-0.458407239,0.090032422,0.036865118,9.83E-05
-0.458411472,0.148225827,0.03419054,-2.41E-07
-0.458426619,0.120399152,0.035563975,-5.69E-05
-0.458427314,0.148037642,0.03480188,-4.58E-06
-0.45842981,0.126757067,0.024559367,9.73E-05
-0.458436549,0.145316594,0.033604453,3.47E-06
-0.458443802,0.225214526,1.217894927,0.000146142
-0.458461735,0.147999387,0.034259884,-1.61E-06
-0.458462452,0.537239416,0.053755289,2.46E-08
-0.458468759,0.387059573,0.037066713,6.87E-06
-0.458482238,0.146582646,0.033714234,2.05E-06
-0.458516221,0.514192917,0.900784011,0.000404756
-0.45852382,0.113130825,0.03684463,1.61E-05
-0.458536184,0.202783985,1.226712111,0.000183675
-0.458538279,0.537328745,0.241584398,-6.34E-06
-0.458540827,0.14805951,0.035203215,5.34E-07
-0.458562667,0.14864828,0.035513653,2.68E-06
-0.458611622,0.147616286,0.033916227,5.55E-07
-0.45862881,0.147345258,0.033722304,7.95E-07
-0.458637599,0.552428519,0.314358269,-0.000203345
-0.458640545,0.53718517,0.04827553,4.48E-06
-0.458650912,0.14780116,0.03422008,2.06E-07
-0.458663399,0.688766955,0.885472966,0.000153968
-0.458683573,0.110918245,0.036818622,2.55E-05
-0.458709918,0.537269829,0.23760903,-1.14E-06
-0.458719556,0.237760124,1.054583375,0.00153964
-0.458734876,0.143522706,0.03331322,1.52E-05
-0.458757207,0.337967582,0.030531117,1.24E-06
-0.458760653,0.533665902,0.893921218,2.07E-05
-0.458773483,0.336317969,0.032777647,-7.98E-06
-0.458774672,0.14774587,0.034601196,-4.31E-06
-0.458780414,0.529823411,0.040352728,4.34E-05
-0.45879122,0.147009869,0.0336926,5.34E-07
-0.45879524,0.308725346,0.036933597,9.89E-05
-0.458817694,0.676177988,0.893547531,0.000267054
-0.458831031,0.149573041,0.035813819,6.15E-06
-0.458839113,0.702852628,0.858962567,1.55E-05
-0.458843414,0.147813816,0.035015193,4.33E-07
-0.45886052,0.203480435,1.211659494,0.000125814
-0.458861999,0.334668537,0.034484299,-1.60E-05
-0.458870874,0.225442733,1.215909775,6.33E-05
-0.45887282,0.347799328,0.024733815,8.30E-05
-0.458873135,0.498193868,0.912603666,0.000154046
-0.45887374,0.3355249,0.03384519,-2.12E-06
-0.458888523,0.225077321,1.22059101,0.000130894
-0.458916442,0.191388538,1.069974277,0.001537837
-0.458929731,0.87174702,0.363835055,0.000908692
-0.458947334,0.137607229,0.031342459,1.58E-05
-0.458976118,0.337367186,0.031285911,-1.17E-06
-0.458989947,0.539057882,0.278251011,-0.000107588
-0.459005724,0.10429156,0.036768976,0.000203218
-0.45901515,0.219451209,1.214023807,2.84E-05
-0.459018534,0.338757856,0.029767399,5.97E-06
-0.459032458,0.533426938,0.04034509,7.06E-05
-0.459075816,0.568449414,0.887869468,0.000106002
-0.459080387,0.146297505,0.033625894,3.76E-07
-0.45909403,0.147580381,0.033770462,1.53E-07
-0.459102565,0.350855993,0.02471922,4.04E-05
-0.459119445,0.340001427,0.028650009,6.11E-06
-0.459134719,0.118201089,0.028742698,-4.17E-06
-0.459158494,0.146820785,0.033627446,1.11E-06
-0.459158696,0.147345775,0.033629274,4.49E-07
-0.459184289,0.147399454,0.034400935,-4.48E-06
-0.459268986,0.539267316,0.281663848,-6.83E-05
-0.459277769,0.353330101,0.025713575,5.26E-05
-0.459303374,0.166585847,0.036742144,0.000212016
-0.459307012,0.333470634,0.03550644,-1.01E-05
-0.459335443,0.007070911,1.100013483,0.001465062
-0.459337854,0.147403913,0.033923355,-3.13E-06
-0.459363988,0.543727358,0.299807764,-0.000381914
-0.459372994,0.219174371,1.223941718,0.000102692
-0.459379371,0.145285854,0.033452917,3.39E-06
-0.459381335,0.345795223,1.007804663,0.001511994
-0.459387236,0.536964745,0.044988261,2.91E-06
-0.459392524,0.615991703,0.320741259,-0.003249533
-0.459395058,0.096443775,0.036709599,0.000213116
-0.459407365,0.600349834,0.320990901,-0.003309128
-0.459410535,0.379534903,0.035766059,1.13E-05
-0.459411106,0.787492631,0.320853933,-0.00274404
-0.459412366,0.802668218,0.320909489,-0.00295362
-0.459421989,0.14729376,0.033695763,-9.05E-07
-0.459428853,0.709685618,0.320705121,-0.00290139
-0.459436812,0.15031951,0.035980108,4.22E-07
-0.459447356,0.817446601,0.320921614,-0.002767615
-0.459454196,0.772059141,0.320774465,-0.002637576
-0.459457548,0.66222705,0.901102534,0.000283413
-0.459474209,0.69405874,0.320670844,-0.002959164
-0.459474927,0.725306946,0.320702484,-0.002866068
-0.459479634,0.662839687,0.320768626,-0.00305803
-0.459479641,0.335416777,0.034099941,2.34E-07
-0.459481641,0.702348682,0.862116741,3.30E-05
-0.459491115,0.144582113,0.033336018,1.51E-06
-0.459491614,0.377739499,0.035613309,1.86E-05
-0.459494735,0.14764963,0.034808198,2.80E-06
-0.459497203,0.119128332,0.030516338,-0.000125769
-0.459505409,0.380629836,0.035873673,7.46E-06
-0.45950575,0.678446854,0.320668648,-0.003005983
-0.459514272,0.356367497,0.027656559,4.83E-05
-0.459515529,0.314957697,0.036816532,0.000220207
-0.459515726,0.14858445,0.035311249,2.90E-06
-0.459519961,0.36214879,0.032985646,4.52E-05
-0.459521111,0.210406663,1.225975202,0.000157866
-0.459523368,0.146854448,0.033840861,-7.42E-06
-0.459529241,0.831727072,0.320959026,-0.00178808
-0.459531336,0.145932127,0.033518039,1.28E-06
-0.45953428,0.756512299,0.32073937,-0.002700263
-0.459543593,0.740919913,0.320724863,-0.002808949
-0.459548728,0.147088271,0.034228345,-2.42E-06
-0.459575514,0.631604988,0.320729203,-0.003214295
-0.45958152,0.647217232,0.320784644,-0.003142213
-0.459590795,0.328860304,0.036810087,1.59E-05
