X (m),Y (m),Z (m),CdX
-0.357909623,0.811118783,0.595241294,0.000652027
-0.372110172,0.81097409,0.611741879,0.000318892
-0.357859202,0.809316908,0.602952716,0.000671292
-0.364474751,0.810846605,0.604063562,0.00034438
-0.365572861,0.809561788,0.61061884,0.000646783
-0.357688516,0.807430392,0.610764831,0.000647324
-0.373252186,0.809600689,0.618289521,0.000620663
-0.37983933,0.810983471,0.619406921,0.000322877
-0.373155109,0.807541935,0.626101248,0.000613479
-0.381035895,0.809567957,0.625956654,0.000622193
-0.407058927,0.784272484,0.720681754,0.000204146
-0.412254139,0.782983729,0.725858686,0.000316419
-0.421315725,0.781915132,0.732437604,0.000870944
-0.40556477,0.786304364,0.716116559,0.000788027
-0.40391797,0.788695575,0.710386384,0.000350777
-0.429312928,0.780670672,0.738556009,0.001004035
-0.462059251,0.771513907,0.767806961,0.000663682
-0.437261944,0.779267971,0.744839183,0.00086858
-0.446263853,0.778078619,0.751367287,0.000319051
-0.451432885,0.776045557,0.756615461,0.000244468
-0.459238179,0.774341495,0.762988797,0.000676132
-0.395162584,0.796754756,0.681284768,0.000287574
-0.398186473,0.79075144,0.701090576,0.000296326
-0.396658165,0.792497529,0.695039975,0.00062265
-0.396534481,0.795043122,0.687488402,0.00060949
-0.387647065,0.810904516,0.627136151,0.000323168
-0.380904667,0.807410701,0.633855197,0.000613826
-0.379572316,0.804574514,0.64287908,0.000280707
-0.373131144,0.801177345,0.64913506,0.000605262
-0.373113006,0.798880511,0.656889718,0.000609867
-0.374486898,0.797284213,0.663274629,0.000276193
-0.380846285,0.798481767,0.664611118,0.000598359
-0.388792258,0.795640202,0.679825845,0.000597115
-0.382344623,0.796926491,0.670793278,0.000265438
-0.343874781,0.812452912,0.570886646,0.00030487
-0.351448891,0.81297832,0.578652514,0.000300437
-0.359725278,0.820445888,0.555107913,0.000332859
-0.350151212,0.813986176,0.572245199,0.00066604
-0.358225801,0.818029295,0.564253555,0.000722918
-0.375466743,0.829344843,0.5392256,0.000440088
-0.366121461,0.82222911,0.556382631,0.000794297
-0.3647603,0.819739098,0.56543934,0.000382215
-0.374180616,0.826711371,0.54832911,0.000854795
-0.388657449,0.835179452,0.533753204,0.000471431
-0.389906072,0.837966804,0.524796944,0.000910819
-0.381954384,0.831187706,0.540452588,0.000874316
-0.397795881,0.842696856,0.516942674,0.000986163
-0.405461014,0.847299894,0.509261183,0.00107433
-0.397771835,0.84066402,0.524630041,0.000999653
-0.414490327,0.852573535,0.500231829,0.000507578
-0.413177454,0.84991771,0.509210049,0.001026345
-0.420808953,0.854243485,0.50157051,0.000993181
-0.436018103,0.86211836,0.486417702,0.001044375
-0.428477796,0.858301291,0.493943849,0.000986018
-0.428570497,0.856624872,0.501562849,0.00103759
-0.419530526,0.851646084,0.510544746,0.000492618
-0.45079371,0.868572126,0.471491029,0.000746973
-0.443581694,0.865729881,0.478839025,0.000998123
-0.443710747,0.864351995,0.486429372,0.001069153
-0.480145827,0.874650947,0.449783375,0.000263429
-0.458385129,0.870128234,0.471660673,0.000812243
-0.465536194,0.872446979,0.464339904,0.000637516
-0.472714785,0.873783992,0.45712516,0.000321839
-0.495543022,0.875839998,0.442244554,0.000242612
-0.487833103,0.875218921,0.449857529,0.000257345
-0.503327551,0.876356445,0.442284406,0.000236592
-0.359216513,0.813501747,0.586278136,0.00033214
-0.365693343,0.815043453,0.587502147,0.000672353
-0.365677156,0.813266894,0.595194187,0.000621956
-0.374676146,0.812281452,0.609199016,0.000276571
-0.373358888,0.813510379,0.602896504,0.000610263
-0.367050433,0.812155373,0.601502903,0.000289229
-0.381123119,0.815565841,0.602875473,0.000646169
-0.381029349,0.813592224,0.610586104,0.000615003
-0.388810273,0.813591643,0.618256352,0.00059404
-0.382403948,0.812307384,0.616867732,0.00028392
-0.396575188,0.81558586,0.618239651,0.000637476
-0.427661115,0.783488901,0.734342531,0.000185935
-0.422397224,0.784851316,0.72935071,0.000284242
-0.41326751,0.785355046,0.722839403,0.000611076
-0.406179239,0.790133269,0.708349147,0.000253174
-0.412952188,0.788354046,0.716819341,0.000715736
-0.435622496,0.782562784,0.740089664,0.00055999
-0.468396424,0.77334527,0.76925448,0.000990609
-0.444845234,0.781170492,0.746980693,0.00092963
-0.461793184,0.777863988,0.760322587,0.000481411
-0.452580346,0.779509065,0.753224361,0.000878576
-0.397724787,0.798206983,0.678761834,0.000302327
-0.404530914,0.791862761,0.702477457,0.000579125
-0.404391119,0.794409547,0.695112204,0.000608103
-0.403037895,0.796209627,0.688817964,0.000310098
-0.396561481,0.813480255,0.625977753,0.00060417
-0.395406656,0.810746491,0.634793064,0.000314024
-0.390214774,0.812237717,0.624593518,0.000278825
-0.388781084,0.809415687,0.633686289,0.000616573
-0.382166336,0.805941214,0.640313114,0.00030109
-0.380881702,0.803109717,0.649146751,0.000595095
-0.380817036,0.800816565,0.656907777,0.000627205
-0.388601882,0.800416035,0.66459092,0.000612906
-0.388693278,0.798047543,0.672257359,0.000585061
-0.396438514,0.802343402,0.664508118,0.000597953
-0.396397451,0.799912453,0.672350651,0.000612244
-0.35790567,0.814549269,0.579892317,0.000673162
-0.357981891,0.816264077,0.572136036,0.000710301
-0.36590115,0.818622293,0.571953033,0.000720191
-0.374076411,0.824856662,0.556148246,0.000852596
-0.367411461,0.821180648,0.56280073,0.000386574
-0.365795925,0.816833035,0.57973162,0.000684657
-0.380706008,0.826659598,0.557223312,0.000410425
-0.381916112,0.829246964,0.548244641,0.000783764
-0.389783742,0.833812707,0.540318938,0.000899829
-0.39127636,0.836757248,0.531133167,0.000435937
-0.404345626,0.842573608,0.525774845,0.000519768
-0.405436904,0.845300705,0.516941731,0.000946673
-0.397642524,0.838538396,0.53244555,0.000917051
-0.3962718,0.835636958,0.541558367,0.0004587
-0.413097435,0.847857833,0.516967985,0.00105251
-0.422078369,0.853088523,0.507999613,0.000500626
-0.436095302,0.860529534,0.494047523,0.000971523
-0.435056643,0.858317987,0.502840666,0.000531748
-0.428504335,0.854763499,0.509305665,0.001014036
-0.42089783,0.850455991,0.516871767,0.000988114
-0.451064032,0.867538139,0.479041774,0.000805635
-0.45009104,0.865835159,0.487737356,0.000482364
-0.443695988,0.86273495,0.494134359,0.001066296
-0.458553007,0.869165404,0.479270313,0.000815065
-0.480293954,0.874403151,0.457338784,0.000263673
-0.465844046,0.871669864,0.471921107,0.000813909
-0.471746559,0.873180526,0.465813137,0.000161088
-0.474157705,0.873533135,0.463376031,0.000176683
-0.495594957,0.875783901,0.449939974,0.000256704
-0.487944814,0.875004159,0.457495271,0.000286391
-0.503366646,0.87632353,0.450008518,0.000233482
-0.373613442,0.817282171,0.587323093,0.000691848
-0.373401383,0.815373044,0.595188246,0.000661085
-0.380236043,0.818853203,0.588432089,0.000362536
-0.381316195,0.817559908,0.595016901,0.000675238
-0.389027388,0.81771222,0.602709024,0.000672497
-0.388846618,0.815637047,0.610557108,0.000637795
-0.395610682,0.81917554,0.603839426,0.000346832
-0.396745346,0.817734491,0.610390014,0.000658715
-0.404466875,0.817627462,0.618127567,0.000635498
-0.411067754,0.818970852,0.619252776,0.000321685
-0.42869505,0.785970199,0.731186944,0.000678007
-0.420846039,0.787133822,0.724326422,0.000811375
-0.419224167,0.789511416,0.718472817,0.000347962
-0.412481879,0.791146005,0.709901866,0.000551319
-0.4379322,0.785196305,0.738004443,0.000438833
-0.436214189,0.787879014,0.732377167,0.000839551
-0.468057746,0.77934261,0.762018661,0.000971706
-0.44589821,0.784359769,0.743735134,0.00016767
-0.451153447,0.782637528,0.748746348,0.000330053
-0.460189654,0.781342222,0.755238262,0.000881974
-0.404200442,0.799395591,0.679953132,0.000585417
-0.412224824,0.79371726,0.70262529,0.000645401
-0.410959021,0.795617208,0.696293754,0.000310125
-0.405592226,0.797659071,0.686309987,0.000292087
-0.412209338,0.817426085,0.625762312,0.000632222
-0.404314582,0.815435003,0.625928782,0.000611304
-0.388654732,0.802756961,0.656884729,0.000587581
-0.395175515,0.803968676,0.65812715,0.00029084
-0.397984453,0.812098129,0.632242086,0.000272229
-0.396534848,0.809196341,0.641311557,0.000613398
-0.387365398,0.804317589,0.650490881,0.000296906
-0.388663517,0.80723572,0.641443349,0.000599836
-0.402998687,0.803545452,0.66574395,0.000312247
-0.404226004,0.801842354,0.672247354,0.000607296
-0.372362273,0.820238745,0.573184066,0.000352275
-0.373838456,0.822890583,0.564034449,0.000754431
-0.373680384,0.819116807,0.579569047,0.000681488
-0.381730851,0.82532007,0.563842013,0.000777873
-0.383272512,0.828093189,0.554637246,0.000338526
-0.389614322,0.831724132,0.548215785,0.000871021
-0.405450886,0.841179842,0.532365775,0.000983447
-0.406832925,0.84407962,0.523264515,0.000415245
-0.398893184,0.837218242,0.538929074,0.000454589
-0.397468942,0.834330047,0.548096731,0.000893365
-0.411975531,0.843045415,0.533574787,0.00050356
-0.413150172,0.845831924,0.524642649,0.000968699
-0.420944351,0.84846161,0.524548617,0.001047377
-0.437510506,0.859597322,0.500375154,0.000445687
-0.43626024,0.857163512,0.5093045,0.001025782
-0.428527214,0.852868431,0.516955826,0.000949855
-0.427467726,0.85029172,0.525744852,0.000539332
-0.452501784,0.86688593,0.48532881,0.000388572
-0.451371691,0.864831928,0.4941567,0.000931997
-0.443797098,0.861143117,0.501769075,0.001004991
-0.442654206,0.85882124,0.510615231,0.000526463
-0.466104198,0.87077213,0.479438446,0.000789174
-0.458704143,0.868019934,0.486804365,0.000780014
-0.480519332,0.87399567,0.46487931,0.000276509
-0.473279065,0.872838488,0.472175225,0.000443182
-0.457731333,0.866166728,0.49549388,0.000460605
-0.473545169,0.872173864,0.479701888,0.000657373
-0.495656409,0.875647654,0.457632313,0.000298513
-0.48812845,0.874657038,0.465116545,0.000333167
-0.51110588,0.876817707,0.450049274,0.000214522
-0.503409235,0.87624715,0.457725652,0.000246137
-0.518845908,0.877282504,0.450084765,0.000205927
-0.382806912,0.820203803,0.585859052,0.000310087
-0.387909183,0.819075178,0.596146879,0.000359713
-0.398150415,0.820537698,0.601298627,0.000295664
-0.403325977,0.819124438,0.611584806,0.000341191
-0.413624883,0.820333346,0.616703392,0.000274599
-0.421629101,0.791072101,0.716240292,0.000308631
-0.428320951,0.789203417,0.724857286,0.00065074
-0.420075474,0.792927083,0.710204227,0.000594027
-0.444361247,0.786634737,0.739360954,0.000811644
-0.4426498,0.789321431,0.733751135,0.000370469
-0.43458728,0.790271779,0.726548083,0.00032403
-0.466539596,0.78278237,0.757038463,0.000296689
-0.452179622,0.785406035,0.745738763,0.000629223
-0.461336995,0.784578843,0.751848363,0.000229456
-0.411934224,0.801232921,0.680001597,0.000587246
-0.413438595,0.797026563,0.693896613,0.000249704
-0.419969415,0.795539,0.702782812,0.000578523
-0.411975128,0.798734081,0.687705847,0.00057934
-0.41195474,0.803669339,0.672300389,0.000566467
-0.418832396,0.818743524,0.626908213,0.000336832
-0.41206582,0.815137567,0.633691318,0.000613813
-0.41071538,0.812182955,0.64275238,0.000283688
-0.404334572,0.813265502,0.633658984,0.000574773
-0.404310093,0.811045262,0.64137175,0.00057176
-0.397658728,0.805287041,0.655691227,0.000255027
-0.396349972,0.806855964,0.649278509,0.000585122
-0.389957328,0.805702646,0.647923336,0.000308096
-0.405511609,0.804901579,0.663268544,0.000261064
-0.411903381,0.805994481,0.664648355,0.000562459
-0.375005862,0.821654136,0.570542632,0.00036687
-0.381449292,0.821363429,0.579501793,0.000679872
-0.381508762,0.823287227,0.57173783,0.00074272
-0.388325603,0.827041433,0.564974669,0.000414465
-0.389513452,0.829707682,0.556040164,0.000795134
-0.405330072,0.839027826,0.540210883,0.000939453
-0.397300977,0.832240312,0.555969757,0.000895419
-0.40389649,0.836123221,0.549379462,0.000437732
-0.413135074,0.841653508,0.54011945,0.000959737
-0.414567818,0.844612356,0.530975469,0.000468674
-0.419601636,0.84344002,0.541351185,0.00047855
-0.420914194,0.84637337,0.532322584,0.000982123
-0.436194802,0.855234089,0.517029395,0.001023948
-0.429943609,0.851723686,0.52325761,0.000433062
-0.428659326,0.848920153,0.532285723,0.001013318
-0.451426703,0.863235078,0.501818877,0.000904885
-0.445174167,0.860171326,0.508097792,0.000494317
-0.443909013,0.85760161,0.517009615,0.000993717
-0.466288468,0.869669174,0.486934992,0.000812767
-0.460147217,0.867213948,0.493052885,0.00036953
-0.480782033,0.87359075,0.472446666,0.000309207
-0.47982992,0.872983214,0.481187663,0.000199216
-0.459047966,0.865163777,0.501878243,0.000889375
-0.473825411,0.871251277,0.487128078,0.000764461
-0.495774825,0.875395265,0.465307678,0.000338851
-0.488345495,0.874313353,0.472722415,0.000364219
-0.511161629,0.876761151,0.457776699,0.000215234
-0.503495914,0.876099346,0.465420976,0.000301782
-0.526587744,0.877719771,0.450119479,0.000188818
-0.518885065,0.877236642,0.457824382,0.000205902
-0.389101089,0.821663742,0.587243457,0.00067772
-0.390453127,0.820437303,0.593600343,0.000302958
-0.396786624,0.82183957,0.594961303,0.000662949
-0.396890682,0.823897454,0.587164479,0.000737407
-0.404506972,0.821869498,0.602647655,0.000641652
-0.405875134,0.820479985,0.609044535,0.00029297
-0.412235527,0.821748292,0.610380734,0.0006241
-0.412318681,0.823958146,0.602540403,0.000684441
-0.419991456,0.821567256,0.617997199,0.000605092
-0.427766002,0.823561768,0.617940735,0.000666325
-0.427965703,0.79206839,0.717766027,0.000589129
-0.427781551,0.79474305,0.710366298,0.0005922
-0.426359672,0.796563245,0.704240779,0.000285339
-0.451775927,0.788767156,0.739987869,0.000743148
-0.445019838,0.790948019,0.731585466,0.000292144
-0.436975296,0.791807936,0.724342854,0.000322172
-0.467626065,0.785536138,0.753858686,0.000602178
-0.459798513,0.787160437,0.747222875,0.000826028
-0.45810795,0.78996404,0.741551897,0.000322443
-0.475241698,0.787340101,0.755256788,0.000899093
-0.419692436,0.803027691,0.680082261,0.000563373
-0.419818338,0.798055586,0.695318488,0.000551257
-0.419674091,0.800537642,0.687756147,0.000590953
-0.418355673,0.804720356,0.673726474,0.000278345
-0.427762363,0.821309994,0.625710931,0.000604615
-0.427732454,0.819002628,0.633465139,0.000586746
-0.421406313,0.820115901,0.624341171,0.000282168
-0.419954941,0.817116108,0.633501215,0.000626878
-0.411889453,0.808305768,0.656909922,0.000596269
-0.413330699,0.813572214,0.640155333,0.00029844
-0.41198684,0.810639765,0.649087388,0.000588879
-0.404111995,0.808723105,0.649221169,0.00060606
-0.40407115,0.806438412,0.656968021,0.000566365
-0.419670961,0.807820775,0.664611275,0.000583929
-0.389196593,0.823637396,0.579451909,0.000747417
-0.389409105,0.825702543,0.57156695,0.000785408
-0.390852695,0.828486201,0.562433554,0.000356529
-0.395966513,0.827376773,0.572733886,0.000396406
-0.397252524,0.830182221,0.563728623,0.000809683
-0.406514534,0.837673119,0.546748536,0.000470969
-0.405244055,0.834858415,0.555742809,0.000846255
-0.412999395,0.839458235,0.547956886,0.000908723
-0.397093112,0.826006101,0.579281995,0.000764332
-0.420802573,0.841996786,0.547838459,0.000925223
-0.422196978,0.845026008,0.538751323,0.000482897
-0.436190879,0.853271866,0.524721318,0.000930285
-0.43515199,0.850618907,0.533490819,0.000484949
-0.427235638,0.843691391,0.549090228,0.000450625
-0.428584163,0.846724879,0.540050296,0.000946876
-0.451478129,0.861607293,0.509444539,0.000899373
-0.450254402,0.859117349,0.518325908,0.000466478
-0.443855403,0.855557187,0.524728026,0.000977966
-0.466403159,0.868337693,0.494502702,0.000787045
-0.482278509,0.873380979,0.478774544,0.000162889
-0.481288739,0.872510992,0.487434465,0.000507747
-0.459111633,0.86356675,0.509489425,0.000862374
-0.465426904,0.866480251,0.503212856,0.000443737
-0.474009301,0.869979446,0.49463679,0.000818511
-0.495950981,0.875112901,0.472926199,0.000359892
-0.488586947,0.873998435,0.480257335,0.000411569
-0.487498117,0.873226638,0.488888812,0.000219919
-0.51123827,0.876677232,0.465485847,0.000218022
-0.503622786,0.875913389,0.473061254,0.000367207
-0.526622826,0.877681155,0.457853661,0.000184573
-0.518930608,0.877160477,0.465549757,0.00020616
-0.534372965,0.878095008,0.457878127,0.000176783
-0.40460255,0.824014157,0.594852311,0.000717482
-0.404784592,0.826193623,0.586981966,0.000731741
-0.41248556,0.826228621,0.594665007,0.000699091
-0.411293719,0.827706979,0.588163356,0.000358398
-0.420034429,0.823792802,0.610237025,0.00067305
-0.420192649,0.826085482,0.602415372,0.00067908
-0.42791134,0.825901014,0.610053705,0.000684318
-0.426720518,0.827479303,0.603600075,0.000338934
-0.435642899,0.825616296,0.61781834,0.000667998
-0.435598445,0.793829139,0.718052479,0.000630848
-0.43428898,0.795821549,0.711700866,0.000307503
-0.428896401,0.798009352,0.701763207,0.000282319
-0.451392049,0.791892807,0.733012416,0.000539673
-0.44344338,0.792871121,0.725670633,0.000601159
-0.481755946,0.789002908,0.75646637,0.000491911
-0.467247543,0.789167892,0.747910071,0.000653181
-0.46052016,0.791574255,0.739335097,0.000331708
-0.473584545,0.790245363,0.749545869,0.000393161
-0.426210143,0.804130559,0.681333182,0.000278715
-0.427506555,0.799809493,0.695450996,0.000584289
-0.427503588,0.802378006,0.687678827,0.000581915
-0.420946666,0.806121974,0.671154218,0.000301777
-0.442231956,0.826932442,0.618940839,0.00032836
-0.435508017,0.823243145,0.625649999,0.000636125
-0.434137935,0.820117593,0.634842223,0.000302288
-0.427539167,0.809671257,0.66447805,0.000585725
-0.426331765,0.811337668,0.658003154,0.000292744
-0.427603833,0.816636786,0.641272545,0.000583882
-0.418517701,0.811802916,0.650362726,0.000292499
-0.419823841,0.814792057,0.641301726,0.000582379
-0.419759619,0.810166969,0.656833551,0.000575116
-0.398609946,0.828888768,0.570096599,0.000387672
-0.405185284,0.832705491,0.563494569,0.000851532
-0.411813447,0.834421806,0.564557629,0.000443314
-0.412965387,0.837287116,0.555687824,0.000793282
-0.403618493,0.827601156,0.580463915,0.000375792
-0.420676949,0.839711149,0.555655454,0.000917723
-0.437596772,0.852024182,0.531021999,0.000399094
-0.436331419,0.849155526,0.539990513,0.000948473
-0.428476018,0.84220226,0.555548518,0.000884258
-0.429828283,0.845256833,0.546496418,0.000464458
-0.452778539,0.860469131,0.515801123,0.000454903
-0.45157502,0.857796116,0.524695555,0.000926945
-0.443831045,0.853473599,0.532453001,0.000899467
-0.44281079,0.850785166,0.541207109,0.000480016
-0.467816431,0.867512334,0.500818352,0.000362565
-0.457936223,0.859221211,0.526038923,0.000444773
-0.481574061,0.871477778,0.494819652,0.000664629
-0.459153264,0.86180322,0.517109244,0.000863756
-0.466759404,0.865470609,0.509561913,0.000866928
-0.474149395,0.868656096,0.502210311,0.000786705
-0.496124597,0.874858086,0.480479598,0.000366415
-0.489943202,0.873769009,0.486498787,0.000227265
-0.488974493,0.872707003,0.49509601,0.000543187
-0.51130445,0.876564068,0.473161792,0.000222201
-0.503743639,0.875711471,0.480616731,0.000407148
-0.526653219,0.87761323,0.465590651,0.000184001
-0.518964587,0.877054983,0.473250972,0.0002069
-0.54211908,0.878486768,0.457920188,0.000163561
-0.534399887,0.878035623,0.465620371,0.000175067
-0.418995986,0.827635509,0.595924281,0.000348986
-0.413923233,0.829169542,0.585529972,0.000359183
-0.434466404,0.827249582,0.61126991,0.000351033
-0.429347741,0.828966554,0.600968772,0.000348362
-0.436731961,0.797215042,0.709371659,0.000251169
-0.443304815,0.795593949,0.718210874,0.000568217
-0.435287031,0.799029546,0.703109232,0.000559729
-0.459000141,0.793600377,0.733313786,0.000624627
-0.451142301,0.79465409,0.725788864,0.000578954
-0.449714277,0.796569821,0.719624281,0.00028687
-0.484180645,0.790965337,0.754212237,0.000290882
-0.476026888,0.792087105,0.747269491,0.000304236
-0.466909955,0.792543244,0.740830428,0.000581894
-0.466715335,0.79536303,0.733454283,0.000543206
-0.428798443,0.805535141,0.678764962,0.000276194
-0.435322262,0.801630585,0.695378279,0.000585057
-0.434077028,0.803485441,0.688885956,0.000298585
-0.427461793,0.8072354,0.67236687,0.000571596
-0.444769861,0.82833977,0.616409723,0.000289885
-0.443387397,0.825223927,0.625469673,0.000648742
-0.436757972,0.821552482,0.632217489,0.000316925
-0.435405209,0.818477665,0.641275147,0.00058807
-0.435289988,0.811403316,0.664574348,0.000546784
-0.428865129,0.812673523,0.655500469,0.000253511
-0.427529568,0.814282103,0.649114798,0.00057766
-0.421128469,0.813185527,0.647765699,0.000290786
-0.420550687,0.832972171,0.578909921,0.000824009
-0.405008425,0.830480977,0.571367938,0.000770458
-0.412859686,0.832869507,0.57119915,0.000822775
-0.414369743,0.835923204,0.561989023,0.000348979
-0.406252683,0.829076883,0.577825893,0.000375351
-0.412681627,0.830614842,0.579075372,0.00074568
-0.419487151,0.834540974,0.572281563,0.000438393
-0.420630846,0.837458127,0.563416699,0.000825277
-0.434893614,0.843775335,0.556917524,0.000434472
-0.436255266,0.846902273,0.547758771,0.000928314
-0.428358971,0.839870405,0.563378708,0.000891875
-0.427167473,0.834628355,0.580005774,0.000435031
-0.451541304,0.855716022,0.532451426,0.000967049
-0.445244209,0.85218239,0.538760683,0.000393902
-0.444015213,0.849294357,0.547697284,0.000926194
-0.460458621,0.860539462,0.523507344,0.000437377
-0.459280455,0.857899365,0.532431105,0.000885349
-0.481773999,0.8702224,0.502315772,0.000699381
-0.466829787,0.863742408,0.517158192,0.000856338
-0.473106044,0.86676624,0.510930458,0.000434578
-0.475570489,0.867831654,0.508490346,0.000390601
-0.496242927,0.874405058,0.487936347,0.000390734
-0.495249363,0.873447037,0.496539962,0.000216287
-0.489303373,0.87163601,0.502514484,0.000665525
-0.511397577,0.876415385,0.480719899,0.00022423
-0.503860238,0.875260828,0.48811678,0.00039555
-0.526679478,0.877514715,0.473312007,0.000185993
-0.51905228,0.876921869,0.480845827,0.000208022
-0.54215732,0.878434451,0.465646221,0.000160715
-0.534420982,0.877948333,0.473353815,0.000178142
-0.434834275,0.83459095,0.587755472,0.000410038
-0.421625267,0.829138758,0.593291725,0.000374767
-0.428236988,0.83303017,0.586616121,0.00082117
-0.420377781,0.830686157,0.58676839,0.000753635
-0.428077018,0.830600675,0.594521537,0.000751605
-0.435918422,0.832844597,0.594351123,0.000766499
-0.443661355,0.834916665,0.59441136,0.000681409
-0.451187807,0.831976455,0.609938522,0.000703061
-0.443367528,0.829908061,0.610096545,0.000680709
-0.436983356,0.828642667,0.608761828,0.000300649
-0.435705681,0.830295689,0.602252724,0.000695276
-0.443459893,0.832373452,0.602216096,0.000743096
-0.451309395,0.834467409,0.602144751,0.000687036
-0.45779183,0.835754385,0.603397958,0.000335575
-0.49020672,0.794832937,0.748639775,0.00058402
-0.443120395,0.798177762,0.710792843,0.000537517
-0.442984357,0.800735151,0.703238232,0.000581434
-0.452247023,0.798017461,0.717151969,0.000278789
-0.458807741,0.796343146,0.725971439,0.000533413
-0.482541126,0.793120881,0.74841739,0.000572341
-0.474598753,0.794265667,0.741043137,0.000645448
-0.473227108,0.796351381,0.734738552,0.000282394
-0.4652148,0.797265482,0.727415195,0.000266414
-0.435209434,0.806574015,0.680055585,0.000548245
-0.43659553,0.804855039,0.686418916,0.000249206
-0.443063547,0.80335855,0.695432976,0.000554857
-0.435232662,0.809008241,0.672291836,0.000556119
-0.4417044,0.812417911,0.665953339,0.000261405
-0.45904484,0.834042041,0.609780734,0.000697013
-0.451155538,0.829505742,0.617790055,0.000633283
-0.441940524,0.819646192,0.642476816,0.000289667
-0.443261843,0.822754364,0.633414207,0.000622392
-0.45115017,0.827083821,0.625527938,0.0006044
-0.435285291,0.816102968,0.6490696,0.000600441
-0.435271466,0.813742569,0.656880098,0.000567378
-0.422036853,0.836056046,0.569735422,0.000357476
-0.428298922,0.837562607,0.571156245,0.00080988
-0.43615345,0.842248051,0.563337614,0.000834066
-0.437488533,0.845347856,0.554318295,0.000479008
-0.429697907,0.836126913,0.577469854,0.000355117
-0.451606046,0.853680695,0.540101516,0.000894369
-0.450481807,0.850850335,0.548990455,0.000468392
-0.442571126,0.843747154,0.56472826,0.000410129
-0.443939082,0.846942555,0.555538901,0.000913629
-0.466880137,0.86185916,0.52481737,0.000856411
-0.465651132,0.859271956,0.533777144,0.000430108
-0.459335532,0.855886234,0.540081683,0.000877685
-0.481884977,0.86888254,0.509878706,0.000686332
-0.474508336,0.865675525,0.517164654,0.000860818
-0.474602121,0.863826741,0.524778544,0.000892892
-0.4976659,0.873990714,0.494144676,0.000211432
-0.496811215,0.872884464,0.502763504,0.000549987
-0.489477373,0.870349229,0.510010561,0.000680523
-0.511488914,0.875960496,0.488263275,0.000244089
-0.50405238,0.874565076,0.49558412,0.000364193
-0.503138646,0.873571913,0.50433322,0.000182683
-0.526752013,0.877390711,0.480961517,0.000185762
-0.519191023,0.876561283,0.488407803,0.000286784
-0.542177956,0.878357307,0.47338277,0.000160249
-0.534468603,0.877831263,0.481043882,0.000179379
-0.549941236,0.878739464,0.473410861,0.000151611
-0.437377807,0.836077945,0.585221588,0.000350124
-0.443683642,0.837368462,0.586686321,0.000730869
-0.450022998,0.836129823,0.595865161,0.000327447
-0.460402321,0.837287001,0.600773143,0.000361177
-0.488719164,0.796836887,0.742648653,0.000257979
-0.449499732,0.804323775,0.696804394,0.000271866
-0.450835005,0.799889758,0.710851947,0.000555436
-0.450818927,0.802483214,0.703199488,0.000550359
-0.458662323,0.798970796,0.71852443,0.000547519
-0.482311245,0.795973822,0.741186284,0.000534643
-0.475630266,0.797725655,0.732506815,0.000230876
-0.467730702,0.798698177,0.724988723,0.000281307
-0.442944295,0.808277754,0.680094289,0.000566302
-0.443002943,0.80583759,0.687788049,0.00053137
-0.443013037,0.810749345,0.672260241,0.000556293
-0.44430876,0.813810017,0.663349551,0.000282871
-0.465573873,0.835300506,0.611015333,0.000341956
-0.458935795,0.831475583,0.617735457,0.000705611
-0.443165448,0.817973051,0.648901749,0.000588923
-0.444558776,0.82107503,0.639855519,0.000296594
-0.451045195,0.8246538,0.633294498,0.000613005
-0.457549198,0.828197186,0.626906912,0.000292545
-0.443047854,0.815527246,0.656849097,0.000587238
-0.436029351,0.839914751,0.571094465,0.000872694
-0.435973058,0.837593287,0.578877256,0.000797821
-0.45304411,0.852348882,0.5464299,0.000450209
-0.451689295,0.849280687,0.555444254,0.000895912
-0.443830361,0.842215777,0.571044027,0.000803267
-0.445168362,0.845314138,0.562127165,0.000461046
-0.443715809,0.839823369,0.578806796,0.000799112
-0.46819095,0.860588663,0.531235793,0.000426912
-0.466992862,0.857966672,0.540128577,0.000852631
-0.459382703,0.853769964,0.547752872,0.000858893
-0.458155504,0.85077336,0.55664605,0.000422288
-0.482076722,0.867379387,0.517411593,0.000722234
-0.482208768,0.865621055,0.524984291,0.000783811
-0.474601249,0.86189391,0.532543799,0.000852116
-0.473371164,0.859332648,0.54144411,0.000422473
-0.497048833,0.871770452,0.510197958,0.000667009
-0.489621418,0.86887455,0.51763629,0.000692543
-0.488519391,0.866684049,0.52647135,0.000351171
-0.511630559,0.875241217,0.495818454,0.000246579
-0.50555614,0.874084845,0.501937673,0.000193939
-0.504597321,0.872948425,0.510548117,0.000466492
-0.526894805,0.877152119,0.488556587,0.000228592
-0.519365407,0.875965843,0.496000203,0.000381675
-0.542211374,0.878249897,0.481093437,0.000162498
-0.53456397,0.877634465,0.488697348,0.000182806
-0.557704481,0.879102425,0.473439156,0.000141273
-0.54997492,0.878644143,0.481132596,0.000154451
-0.565458075,0.879437974,0.473483278,0.000126509
-0.451422814,0.839492147,0.586593552,0.000795668
-0.452634205,0.837672809,0.593242479,0.00039625
-0.459227049,0.841683122,0.58636518,0.000764296
-0.459141429,0.839086066,0.594272781,0.000757175
-0.466878309,0.83862579,0.60191404,0.000720668
-0.468185608,0.836815768,0.608394379,0.000349967
-0.49121296,0.798252053,0.740259862,0.000254185
